,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1009,1009,76.0,1.5,0.25,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,161.5,0.42952126264572144,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.42952126264572144,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,61.0,15.0
1010,1010,55.0,1.6666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,161.6666717529297,0.429964542388916,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.429964542388916,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
1011,1011,73.0,1.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,161.75,0.4301861822605133,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.4301861822605133,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
1012,1012,52.0,1.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,161.8333282470703,0.4304077923297882,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.4304077923297882,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
1013,1013,50.0,0.0,0.16666667,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,162.0,0.4308510720729828,0.3937007874015748,0.15500031000062,0.06102374409473228,0.4308510720729828,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,50.0,24.0
1014,1014,74.0,0.0,1.0,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,162.0,0.4308510720729828,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.4308510720729828,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,50.0,24.0
1015,1015,53.0,0.1666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,162.1666717529297,0.43129435181617737,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.43129435181617737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
1016,1016,57.0,0.3333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,162.3333282470703,0.4317375719547272,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.4317375719547272,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1017,1017,62.0,0.5,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,162.5,0.43218085169792175,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.43218085169792175,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
1018,1018,57.0,0.6666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,162.6666717529297,0.43262413144111633,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.43262413144111633,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1019,1019,53.0,0.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,162.8333282470703,0.43306735157966614,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.43306735157966614,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
1020,1020,50.0,1.0,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,163.0,0.4335106313228607,0.3937007874015748,0.15500031000062,0.06102374409473228,0.4335106313228607,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
1021,1021,53.0,1.1666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,163.1666717529297,0.4339539110660553,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.4339539110660553,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
1022,1022,57.0,1.3333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,163.3333282470703,0.4343971610069275,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.4343971610069275,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1023,1023,62.0,1.5,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,163.5,0.4348404109477997,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.4348404109477997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,86.0,62.0,24.0
1024,1024,86.0,1.5,0.5,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,163.5,0.4348404109477997,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.4348404109477997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,86.0,62.0,24.0
1025,1025,57.0,1.6666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,163.6666717529297,0.43528369069099426,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.43528369069099426,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
1026,1026,53.0,1.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,163.8333282470703,0.43572694063186646,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.43572694063186646,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
1027,1027,50.0,0.0,0.16666667,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,164.0,0.43617022037506104,0.3937007874015748,0.15500031000062,0.06102374409473228,0.43617022037506104,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,85.0,50.0,35.0
1028,1028,85.0,0.0,0.25,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,164.0,0.43617022037506104,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.43617022037506104,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,85.0,50.0,35.0
1029,1029,52.0,0.1666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,164.1666717529297,0.4366135001182556,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.4366135001182556,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
1030,1030,81.0,0.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,164.25,0.4368351101875305,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.4368351101875305,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1031,1031,55.0,0.3333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,164.3333282470703,0.4370567202568054,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.4370567202568054,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
1032,1032,61.0,0.5,0.16666667,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,164.5,0.4375,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.4375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,61.0,18.0
1033,1033,79.0,0.5,1.0,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,164.5,0.4375,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.4375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,61.0,18.0
1034,1034,55.0,0.6666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,164.6666717529297,0.4379432797431946,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.4379432797431946,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
1035,1035,52.0,0.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,164.8333282470703,0.4383864998817444,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.4383864998817444,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
1036,1036,50.0,1.0,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,165.0,0.43882977962493896,0.3937007874015748,0.15500031000062,0.06102374409473228,0.43882977962493896,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
1037,1037,52.0,1.1666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,165.1666717529297,0.43927305936813354,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.43927305936813354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
1038,1038,55.0,1.3333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,165.3333282470703,0.43971630930900574,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.43971630930900574,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
1039,1039,61.0,1.5,0.16666667,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,165.5,0.4401595890522003,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.4401595890522003,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,61.0,15.0
1040,1040,76.0,1.5,0.25,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,165.5,0.4401595890522003,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.4401595890522003,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,61.0,15.0
1041,1041,55.0,1.6666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,165.6666717529297,0.4406028389930725,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.4406028389930725,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
1042,1042,73.0,1.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,165.75,0.4408244788646698,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.4408244788646698,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
1043,1043,52.0,1.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,165.8333282470703,0.4410460889339447,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.4410460889339447,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
1044,1044,50.0,0.0,1.0,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,166.0,0.4414893686771393,0.3937007874015748,0.15500031000062,0.06102374409473228,0.4414893686771393,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,50.0,24.0
1045,1045,74.0,0.0,0.16666667,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,166.0,0.4414893686771393,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.4414893686771393,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,50.0,24.0
1046,1046,69.0,0.1666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,166.1666717529297,0.44193264842033386,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.44193264842033386,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1047,1047,77.0,0.3333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,166.3333282470703,0.44237586855888367,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.44237586855888367,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
1048,1048,76.0,0.5,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,166.5,0.44281914830207825,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.44281914830207825,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
1049,1049,73.0,0.6666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,166.6666717529297,0.4432624280452728,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.4432624280452728,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
1050,1050,79.0,0.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,166.8333282470703,0.44370564818382263,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.44370564818382263,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
1051,1051,77.0,1.0,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,167.0,0.4441489279270172,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.4441489279270172,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
1052,1052,74.0,1.1666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,167.1666717529297,0.4445922076702118,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.4445922076702118,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1053,1053,81.0,1.3333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,167.3333282470703,0.445035457611084,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.445035457611084,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1054,1054,57.0,1.5,0.5,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,167.5,0.44547873735427856,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.44547873735427856,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,79.0,57.0,22.0
1055,1055,64.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,167.5,0.44547873735427856,0.5039370078740157,0.25395250790501583,0.127976066975756,0.44547873735427856,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,79.0,57.0,22.0
1056,1056,67.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,167.5,0.44547873735427856,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.44547873735427856,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,79.0,57.0,22.0
1057,1057,79.0,1.5,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,167.5,0.44547873735427856,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.44547873735427856,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,79.0,57.0,22.0
1058,1058,76.0,1.6666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,167.6666717529297,0.44592198729515076,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.44592198729515076,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
1059,1059,73.0,1.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,167.8333282470703,0.44636523723602295,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.44636523723602295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
1060,1060,62.0,0.0,1.0,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,168.0,0.44680851697921753,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.44680851697921753,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,62.0,12.0
1061,1061,65.0,0.0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,168.0,0.44680851697921753,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.44680851697921753,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,62.0,12.0
1062,1062,74.0,0.0,0.16666667,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,168.0,0.44680851697921753,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.44680851697921753,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,62.0,12.0
1063,1063,69.0,0.1666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,168.1666717529297,0.4472517967224121,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.4472517967224121,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1064,1064,77.0,0.3333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,168.3333282470703,0.4476950168609619,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.4476950168609619,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
1065,1065,76.0,0.5,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,168.5,0.4481382966041565,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.4481382966041565,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
1066,1066,73.0,0.6666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,1.0,168.6666717529297,0.4485815763473511,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.4485815763473511,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
1067,1067,79.0,0.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,1.0,168.8333282470703,0.4490247964859009,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.4490247964859009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
