,nid,pitch,onset,duration,voice,ts,label,duration_feature.duration,fermata_feature.fermata,grace_feature.grace_note,grace_feature.n_grace,grace_feature.grace_pos,metrical_feature.metrical_3_8_0,metrical_feature.metrical_3_8_1,metrical_feature.metrical_3_8_2,metrical_feature.metrical_3_8_weak,metrical_strength_feature.beat_phase,metrical_strength_feature.metrical_strength_downbeat,metrical_strength_feature.metrical_strength_secondary,metrical_strength_feature.metrical_strength_weak,onset_feature.onset,onset_feature.score_position,polynomial_pitch_feature.pitch,relative_score_position_feature.score_position,slur_feature.slur_incr,slur_feature.slur_decr,time_signature_feature.time_signature_num_1,time_signature_feature.time_signature_num_2,time_signature_feature.time_signature_num_3,time_signature_feature.time_signature_num_4,time_signature_feature.time_signature_num_5,time_signature_feature.time_signature_num_6,time_signature_feature.time_signature_num_7,time_signature_feature.time_signature_num_8,time_signature_feature.time_signature_num_9,time_signature_feature.time_signature_num_10,time_signature_feature.time_signature_num_11,time_signature_feature.time_signature_num_12,time_signature_feature.time_signature_num_other,time_signature_feature.time_signature_den_1,time_signature_feature.time_signature_den_2,time_signature_feature.time_signature_den_4,time_signature_feature.time_signature_den_8,time_signature_feature.time_signature_den_16,time_signature_feature.time_signature_den_other,vertical_neighbor_feature.n_total,vertical_neighbor_feature.n_above,vertical_neighbor_feature.n_below,vertical_neighbor_feature.highest_pitch,vertical_neighbor_feature.lowest_pitch,vertical_neighbor_feature.pitch_range,int_vec1,int_vec2,int_vec3,int_vec4,int_vec5,int_vec6,memb_of_triad,memb_of_sus4,meb_of_v7,is_maj_triad,is_min_triad,is_pmaj_triad,is_dim,ped_note,hv_7,hv_3,hv_1,bass_from_5,is_onset,three_from_four,four_from_three,one_from_seven,one_from_two,bass_moves_2m,bass_moves_2M,chord_has_2m,chord_has_2M,interval0,interval1,interval2,interval3,interval4,interval5,interval6,interval7,interval8,interval9,interval10,interval11,interval12
366,366,67,1.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,121.5,0.572429895401001,0.52755905511811,0.572429895401001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67,67,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
367,367,55,2,1,2,3,0,1,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,122,0.574766337871552,0.433070866141732,0.574766337871552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,65,55,10,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
368,368,65,2,0.5,1,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,122,0.574766337871552,0.511811023622047,0.574766337871552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,65,55,10,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
369,369,64,2.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,122.5,0.577102780342102,0.503937007874016,0.577102780342102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,64,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370,370,57,0,1,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,123,0.579439222812653,0.448818897637795,0.579439222812653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,74,57,17,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
371,371,65,0,2,1,3,0,2,0,0,0,0,1,0,0,0,0,1,0,0,123,0.579439222812653,0.511811023622047,0.579439222812653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,74,57,17,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
372,372,74,0,0.5,0,3,0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,123,0.579439222812653,0.582677165354331,0.579439222812653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,74,57,17,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
373,373,72,0.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.166666666666667,0,0,0,123.5,0.581775724887848,0.566929133858268,0.581775724887848,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72,72,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
374,374,49,1,0.5,2,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,124,0.584112167358398,0.385826771653543,0.584112167358398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,70,49,21,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
375,375,70,1,0.5,0,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,124,0.584112167358398,0.551181102362205,0.584112167358398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,70,49,21,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
376,376,50,1.5,0.5,2,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,124.5,0.586448609828949,0.393700787401575,0.586448609828949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,69,50,19,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
377,377,69,1.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,124.5,0.586448609828949,0.543307086614173,0.586448609828949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,69,50,19,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
378,378,52,2,0.5,2,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,125,0.5887850522995,0.409448818897638,0.5887850522995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,67,52,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
379,379,67,2,0.5,0,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,125,0.5887850522995,0.52755905511811,0.5887850522995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,67,52,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
380,380,53,2.5,0.5,2,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,125.5,0.59112149477005,0.417322834645669,0.59112149477005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,65,53,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
381,381,65,2.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,125.5,0.59112149477005,0.511811023622047,0.59112149477005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,65,53,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
382,382,55,0,1,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,126,0.593457937240601,0.433070866141732,0.593457937240601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,70,55,15,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
383,383,61,0,3.5,1,3,0,3.5,0,0,0,0,1,0,0,0,0,1,0,0,126,0.593457937240601,0.480314960629921,0.593457937240601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,70,55,15,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,384,70,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,126,0.593457937240601,0.551181102362205,0.593457937240601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,70,55,15,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
385,385,57,1,0.5,2,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,127,0.598130822181702,0.448818897637795,0.598130822181702,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,69,57,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
386,386,69,1,1,0,3,0,1,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,127,0.598130822181702,0.543307086614173,0.598130822181702,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,69,57,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387,387,55,1.5,0.5,2,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,127.5,0.600467264652252,0.433070866141732,0.600467264652252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,55,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
388,388,53,2,0.5,2,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,128,0.602803766727448,0.417322834645669,0.602803766727448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,67,53,14,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
389,389,67,2,1,0,3,0,1,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,128,0.602803766727448,0.52755905511811,0.602803766727448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,67,53,14,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390,390,52,2.5,0.5,2,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,128.5,0.605140209197998,0.409448818897638,0.605140209197998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,52,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
391,391,53,0,1.5,2,3,0,1.5,0,0,0,0,1,0,0,0,0,1,0,0,129,0.607476651668549,0.417322834645669,0.607476651668549,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,69,53,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
392,392,69,0,3.5,0,3,0,3.5,0,0,0,0,1,0,0,0,0,1,0,0,129,0.607476651668549,0.543307086614173,0.607476651668549,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,69,53,16,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,393,57,0.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.166666666666667,0,0,0,129.5,0.609813094139099,0.448818897637795,0.609813094139099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
394,394,59,1,0.5,1,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,130,0.61214953660965,0.464566929133858,0.61214953660965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59,59,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395,395,55,1.5,0.5,2,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,130.5,0.6144859790802,0.433070866141732,0.6144859790802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,61,55,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
396,396,61,1.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,130.5,0.6144859790802,0.480314960629921,0.6144859790802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,61,55,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397,397,53,2,0.5,2,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,131,0.616822421550751,0.417322834645669,0.616822421550751,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,62,53,9,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
398,398,62,2,0.5,1,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,131,0.616822421550751,0.488188976377953,0.616822421550751,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,62,53,9,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
399,399,52,2.5,0.5,2,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,131.5,0.619158864021301,0.409448818897638,0.619158864021301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,64,52,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400,400,64,2.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,131.5,0.619158864021301,0.503937007874016,0.619158864021301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,64,52,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
401,401,50,0,0.5,2,3,0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,132,0.621495306491852,0.393700787401575,0.621495306491852,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,65,50,15,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402,402,65,0,0.5,1,3,0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,132,0.621495306491852,0.511811023622047,0.621495306491852,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,65,50,15,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
403,403,55,0.5,0.5,2,3,0,0.5,0,0,0,0,0,0,0,1,0.166666666666667,0,0,0,132.5,0.623831748962402,0.433070866141732,0.623831748962402,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,70,55,15,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
404,404,64,0.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.166666666666667,0,0,0,132.5,0.623831748962402,0.503937007874016,0.623831748962402,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,70,55,15,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
405,405,70,0.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.166666666666667,0,0,0,132.5,0.623831748962402,0.551181102362205,0.623831748962402,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,70,55,15,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
406,406,57,1,1,2,3,0,1,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,133,0.626168251037598,0.448818897637795,0.626168251037598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,64,57,7,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407,407,61,1,2,1,3,0,2,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,133,0.626168251037598,0.480314960629921,0.626168251037598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,64,57,7,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
408,408,64,1,1.5,0,3,0,1.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,133,0.626168251037598,0.503937007874016,0.626168251037598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,64,57,7,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
409,409,45,2,1,2,3,0,1,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,134,0.630841135978699,0.354330708661417,0.630841135978699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,45,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
410,410,62,2.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,134.5,0.633177578449249,0.488188976377953,0.633177578449249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62,62,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411,411,38,0,2,2,3,1,2,0,0,0,0,1,0,0,0,0,1,0,0,135,0.6355140209198,0.299212598425197,0.6355140209198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,62,38,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
412,412,62,0,2,1,3,1,2,0,0,0,0,1,0,0,0,0,1,0,0,135,0.6355140209198,0.488188976377953,0.6355140209198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,62,38,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
413,413,62,0,0.5,0,3,1,0.5,0,0,0,0,1,0,0,0,0,1,0,0,135,0.6355140209198,0.488188976377953,0.6355140209198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,62,38,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
414,414,64,0.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.166666666666667,0,0,0,135.5,0.63785046339035,0.503937007874016,0.63785046339035,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
415,415,65,1,0.5,0,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,136,0.640186905860901,0.511811023622047,0.640186905860901,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
416,416,67,1.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,136.5,0.642523348331451,0.52755905511811,0.642523348331451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
417,417,50,2,1,2,3,0,1,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,137,0.644859790802002,0.393700787401575,0.644859790802002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,69,50,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418,418,69,2,0.5,0,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,137,0.644859790802002,0.543307086614173,0.644859790802002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,69,50,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
419,419,70,2.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,137.5,0.647196233272553,0.551181102362205,0.647196233272553,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
420,420,51,0,1,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,138,0.649532735347748,0.401574803149606,0.649532735347748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,72,51,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
421,421,72,0,0.5,0,3,0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,138,0.649532735347748,0.566929133858268,0.649532735347748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,72,51,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
422,422,70,0.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.166666666666667,0,0,0,138.5,0.651869177818298,0.551181102362205,0.651869177818298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
423,423,50,1,1,2,3,0,1,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,139,0.654205620288849,0.393700787401575,0.654205620288849,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,72,50,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
424,424,72,1,0.5,0,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,139,0.654205620288849,0.566929133858268,0.654205620288849,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,72,50,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425,425,74,1.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,139.5,0.656542062759399,0.582677165354331,0.656542062759399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
426,426,48,2,1,2,3,0,1,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,140,0.65887850522995,0.377952755905512,0.65887850522995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,75,48,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
