,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1022,1022,77.0,1.0,0.0,2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,163.0,0.6456692814826965,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.6456692814826965,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,77.0,60.0,17.0
1023,1023,60.0,1.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,163.5,0.6476377844810486,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.6476377844810486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,75.0,60.0,15.0
1024,1024,64.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,163.5,0.6476377844810486,0.5039370078740157,0.25395250790501583,0.127976066975756,0.6476377844810486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,75.0,60.0,15.0
1025,1025,75.0,1.5,0.25,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,163.5,0.6476377844810486,0.5905511811023622,0.348750697501395,0.20595513631972145,0.6476377844810486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,75.0,60.0,15.0
1026,1026,76.0,1.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,163.75,0.6486220359802246,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.6486220359802246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
1027,1027,57.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,164.0,0.6496062874794006,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.6496062874794006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,83.0,57.0,26.0
1028,1028,81.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,164.0,0.6496062874794006,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.6496062874794006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,83.0,57.0,26.0
1029,1029,83.0,0.0,0.0,2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,164.0,0.6496062874794006,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.6496062874794006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,83.0,57.0,26.0
1030,1030,60.0,0.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,164.5,0.6515747904777527,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.6515747904777527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,80.0,60.0,20.0
1031,1031,64.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,164.5,0.6515747904777527,0.5039370078740157,0.25395250790501583,0.127976066975756,0.6515747904777527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,80.0,60.0,20.0
1032,1032,80.0,0.5,0.25,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,164.5,0.6515747904777527,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.6515747904777527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,80.0,60.0,20.0
1033,1033,81.0,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,164.75,0.6525590419769287,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.6525590419769287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1034,1034,57.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,165.0,0.6535432934761047,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.6535432934761047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,83.0,57.0,26.0
1035,1035,81.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,165.0,0.6535432934761047,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.6535432934761047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,83.0,57.0,26.0
1036,1036,83.0,1.0,0.0,2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,165.0,0.6535432934761047,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.6535432934761047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,83.0,57.0,26.0
1037,1037,60.0,1.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,165.5,0.6555117964744568,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.6555117964744568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,80.0,60.0,20.0
1038,1038,64.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,165.5,0.6555117964744568,0.5039370078740157,0.25395250790501583,0.127976066975756,0.6555117964744568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,80.0,60.0,20.0
1039,1039,80.0,1.5,0.25,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,165.5,0.6555117964744568,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.6555117964744568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,80.0,60.0,20.0
1040,1040,81.0,1.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,165.75,0.6564960479736328,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.6564960479736328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1041,1041,53.0,0.0,0.5,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,166.0,0.6574802994728088,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.6574802994728088,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,84.0,53.0,31.0
1042,1042,84.0,0.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,166.0,0.6574802994728088,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.6574802994728088,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,53.0,31.0
1043,1043,57.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,166.5,0.6594488024711609,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.6594488024711609,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,63.0,57.0,6.0
1044,1044,63.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,166.5,0.6594488024711609,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.6594488024711609,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,63.0,57.0,6.0
1045,1045,57.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,167.0,0.6614173054695129,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.6614173054695129,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,81.0,57.0,24.0
1046,1046,63.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,167.0,0.6614173054695129,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.6614173054695129,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,81.0,57.0,24.0
1047,1047,81.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,167.0,0.6614173054695129,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.6614173054695129,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,81.0,57.0,24.0
1048,1048,57.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,167.5,0.663385808467865,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.663385808467865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,83.0,57.0,26.0
1049,1049,63.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,167.5,0.663385808467865,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.663385808467865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,83.0,57.0,26.0
1050,1050,83.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,167.5,0.663385808467865,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.663385808467865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,83.0,57.0,26.0
1051,1051,52.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,168.0,0.665354311466217,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.665354311466217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,84.0,52.0,32.0
1052,1052,84.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,168.0,0.665354311466217,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.665354311466217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,52.0,32.0
1053,1053,57.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,168.5,0.6673228144645691,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.6673228144645691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,83.0,57.0,26.0
1054,1054,64.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,168.5,0.6673228144645691,0.5039370078740157,0.25395250790501583,0.127976066975756,0.6673228144645691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,83.0,57.0,26.0
1055,1055,83.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,168.5,0.6673228144645691,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.6673228144645691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,83.0,57.0,26.0
1056,1056,50.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,169.0,0.6692913174629211,0.3937007874015748,0.15500031000062,0.06102374409473228,0.6692913174629211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,50.0,31.0
1057,1057,81.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,169.0,0.6692913174629211,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.6692913174629211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,50.0,31.0
1058,1058,53.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,169.5,0.6712598204612732,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.6712598204612732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,80.0,53.0,27.0
1059,1059,59.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,169.5,0.6712598204612732,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.6712598204612732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,80.0,53.0,27.0
1060,1060,80.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,169.5,0.6712598204612732,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.6712598204612732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,80.0,53.0,27.0
1061,1061,48.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,170.0,0.6732283234596252,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.6732283234596252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,48.0,33.0
1062,1062,81.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,170.0,0.6732283234596252,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.6732283234596252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,48.0,33.0
1063,1063,52.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,170.5,0.6751968264579773,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.6751968264579773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,76.0,52.0,24.0
1064,1064,57.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,170.5,0.6751968264579773,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.6751968264579773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,76.0,52.0,24.0
1065,1065,76.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,170.5,0.6751968264579773,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.6751968264579773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,76.0,52.0,24.0
1066,1066,50.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,171.0,0.6771653294563293,0.3937007874015748,0.15500031000062,0.06102374409473228,0.6771653294563293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,50.0,27.0
1067,1067,77.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,171.0,0.6771653294563293,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.6771653294563293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,50.0,27.0
1068,1068,53.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,171.5,0.6791338324546814,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.6791338324546814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,53.0,21.0
1069,1069,59.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,171.5,0.6791338324546814,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.6791338324546814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,53.0,21.0
1070,1070,74.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,171.5,0.6791338324546814,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.6791338324546814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,53.0,21.0
1071,1071,52.0,0.0,0.5,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,172.0,0.6811023354530334,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.6811023354530334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,52.0,20.0
1072,1072,57.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,172.0,0.6811023354530334,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.6811023354530334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,52.0,20.0
1073,1073,72.0,0.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,172.0,0.6811023354530334,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.6811023354530334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,52.0,20.0
1074,1074,52.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,172.5,0.6830708384513855,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.6830708384513855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,57.0,52.0,5.0
1075,1075,57.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,172.5,0.6830708384513855,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.6830708384513855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,57.0,52.0,5.0
1076,1076,52.0,1.0,0.5,2,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.6850393414497375,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.6850393414497375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,71.0,52.0,19.0
1077,1077,56.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.6850393414497375,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.6850393414497375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,71.0,52.0,19.0
1078,1078,71.0,1.0,0.75,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.6850393414497375,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.6850393414497375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,71.0,52.0,19.0
1079,1079,52.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,173.5,0.6870078444480896,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.6870078444480896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,56.0,52.0,4.0
1080,1080,56.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,173.5,0.6870078444480896,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.6870078444480896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,56.0,52.0,4.0
1081,1081,69.0,1.75,0.125,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,173.75,0.6879921555519104,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.6879921555519104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1082,1082,71.0,1.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,173.875,0.688484251499176,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.688484251499176,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
1083,1083,45.0,0.0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.0,0.6889764070510864,0.3543307086614173,0.1255502511005022,0.04448630944505984,0.6889764070510864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,69.0,45.0,24.0
1084,1084,57.0,0.0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.0,0.6889764070510864,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.6889764070510864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,69.0,45.0,24.0
