,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.p,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
835,835,68.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.6050775647163391,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.6050775647163391,0.6666666666666666,1.3333333333333335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,68.0,51.0,17.0
836,836,67.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,214.5,0.6064879894256592,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6064879894256592,1.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
837,837,65.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.607898473739624,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.607898473739624,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
838,838,63.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,215.5,0.6093088984489441,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.6093088984489441,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
839,839,72.0,0.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.6107193231582642,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.6107193231582642,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
840,840,68.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,216.5,0.6121297478675842,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.6121297478675842,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,84.0,68.0,16.0
841,841,84.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,216.5,0.6121297478675842,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.6121297478675842,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,68.0,16.0
842,842,67.0,1.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.6135401725769043,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6135401725769043,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,83.0,67.0,16.0
843,843,83.0,1.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.6135401725769043,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.6135401725769043,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,83.0,67.0,16.0
844,844,64.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,217.5,0.6149506568908691,0.5039370078740157,0.25395250790501583,0.127976066975756,0.6149506568908691,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,82.0,64.0,18.0
845,845,82.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,217.5,0.6149506568908691,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.6149506568908691,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,82.0,64.0,18.0
846,846,65.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.6163610816001892,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.6163610816001892,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,65.0,16.0
847,847,81.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.6163610816001892,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.6163610816001892,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,65.0,16.0
848,848,62.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,218.5,0.6177715063095093,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.6177715063095093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,80.0,62.0,18.0
849,849,80.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,218.5,0.6177715063095093,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.6177715063095093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,62.0,18.0
850,850,63.0,3.0,2.0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.6191819310188293,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.6191819310188293,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,79.0,63.0,16.0
851,851,63.0,3.0,0.5,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.6191819310188293,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.6191819310188293,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,79.0,63.0,16.0
852,852,79.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.6191819310188293,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.6191819310188293,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,63.0,16.0
853,853,57.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,219.5,0.6205923557281494,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.6205923557281494,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,78.0,57.0,21.0
854,854,78.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,219.5,0.6205923557281494,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.6205923557281494,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,78.0,57.0,21.0
855,855,58.0,0.0,2.0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.6220028400421143,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6220028400421143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,58.0,19.0
856,856,77.0,0.0,0.5,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.6220028400421143,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.6220028400421143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,58.0,19.0
857,857,77.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,220.5,0.6234132647514343,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.6234132647514343,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
858,858,62.0,1.0,1.0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.6248236894607544,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.6248236894607544,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,82.0,62.0,20.0
859,859,82.0,1.0,0.5,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.6248236894607544,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.6248236894607544,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,82.0,62.0,20.0
860,860,82.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,221.5,0.6262341141700745,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.6262341141700745,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
861,861,63.0,2.0,0.5,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.6276445984840393,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.6276445984840393,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,63.0,12.0
862,862,75.0,2.0,1.0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.6276445984840393,0.5905511811023622,0.348750697501395,0.20595513631972145,0.6276445984840393,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,63.0,12.0
863,863,58.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,222.5,0.6290550231933594,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6290550231933594,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
864,864,55.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.6304654479026794,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.6304654479026794,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
865,865,51.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,223.5,0.6318758726119995,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.6318758726119995,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0
866,866,55.0,0.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.6332862973213196,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.6332862973213196,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
867,867,67.0,0.5,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,224.5,0.6346967816352844,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6346967816352844,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
868,868,66.0,1.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.6361072063446045,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.6361072063446045,0.14285714285714285,0.8571428571428572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0
869,869,65.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,225.5,0.6375176310539246,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.6375176310539246,0.2857142857142857,1.7142857142857144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,65.0,6.0
870,870,71.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,225.5,0.6375176310539246,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.6375176310539246,0.2857142857142857,1.7142857142857144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71.0,65.0,6.0
871,871,63.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.6389280557632446,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.6389280557632446,0.6285714285714286,1.3714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,63.0,9.0
872,872,72.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.6389280557632446,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.6389280557632446,0.6285714285714286,1.3714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,63.0,9.0
873,873,62.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,226.5,0.6403384804725647,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.6403384804725647,0.9714285714285714,1.0285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,62.0,12.0
874,874,74.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,226.5,0.6403384804725647,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.6403384804725647,0.9714285714285714,1.0285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,62.0,12.0
875,875,60.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.6417489647865295,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.6417489647865295,1.3142857142857143,0.6857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,60.0,15.0
876,876,75.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.6417489647865295,0.5905511811023622,0.348750697501395,0.20595513631972145,0.6417489647865295,1.3142857142857143,0.6857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,60.0,15.0
877,877,58.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,227.5,0.6431593894958496,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6431593894958496,1.657142857142857,0.34285714285714286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,58.0,18.0
878,878,76.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,227.5,0.6431593894958496,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.6431593894958496,1.657142857142857,0.34285714285714286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,58.0,18.0
879,879,57.0,0.0,1.0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.6445698142051697,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.6445698142051697,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,57.0,20.0
880,880,77.0,0.0,0.5,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.6445698142051697,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.6445698142051697,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,57.0,20.0
881,881,89.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,228.5,0.6459802389144897,0.7007874015748031,0.49110298220596443,0.34415878280575457,0.6459802389144897,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0
882,882,88.0,1.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.6473906636238098,0.6929133858267716,0.4801289602579205,0.3326877834858032,0.6473906636238098,0.14285714285714285,0.8571428571428572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0.0
883,883,69.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,229.5,0.6488011479377747,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.6488011479377747,0.2857142857142857,1.7142857142857144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,87.0,69.0,18.0
884,884,87.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,229.5,0.6488011479377747,0.6850393700787402,0.4692789385578771,0.32147454846090795,0.6488011479377747,0.2857142857142857,1.7142857142857144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,87.0,69.0,18.0
885,885,70.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.6502115726470947,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.6502115726470947,0.6285714285714286,1.3714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,86.0,70.0,16.0
886,886,86.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.6502115726470947,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.6502115726470947,0.6285714285714286,1.3714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,86.0,70.0,16.0
887,887,72.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,230.5,0.6516219973564148,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.6516219973564148,0.9714285714285714,1.0285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,84.0,72.0,12.0
888,888,84.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,230.5,0.6516219973564148,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.6516219973564148,0.9714285714285714,1.0285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,72.0,12.0
889,889,74.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.6530324220657349,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.6530324220657349,1.3142857142857143,0.6857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,82.0,74.0,8.0
890,890,82.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.6530324220657349,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.6530324220657349,1.3142857142857143,0.6857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,82.0,74.0,8.0
891,891,72.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,231.5,0.6544429063796997,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.6544429063796997,1.657142857142857,0.34285714285714286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,80.0,72.0,8.0
892,892,80.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,231.5,0.6544429063796997,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.6544429063796997,1.657142857142857,0.34285714285714286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,72.0,8.0
893,893,71.0,0.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.6558533310890198,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.6558533310890198,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,71.0,8.0
894,894,79.0,0.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.6558533310890198,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.6558533310890198,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,71.0,8.0
895,895,72.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,232.5,0.6572637557983398,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.6572637557983398,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,87.0,72.0,15.0
896,896,87.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,232.5,0.6572637557983398,0.6850393700787402,0.4692789385578771,0.32147454846090795,0.6572637557983398,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,87.0,72.0,15.0
