,nid,pitch,onset,duration,ts,label,duration_feature.duration,fermata_feature.fermata,grace_feature.grace_note,grace_feature.n_grace,grace_feature.grace_pos,metrical_feature.metrical_3_8_0,metrical_feature.metrical_3_8_weak,metrical_feature.metrical_3_8_1,metrical_feature.metrical_3_8_2,metrical_strength_feature.beat_phase,metrical_strength_feature.metrical_strength_downbeat,metrical_strength_feature.metrical_strength_secondary,metrical_strength_feature.metrical_strength_weak,onset_feature.onset,onset_feature.score_position,polynomial_pitch_feature.pitch,relative_score_position_feature.score_position,slur_feature.slur_incr,slur_feature.slur_decr,time_signature_feature.time_signature_num_1,time_signature_feature.time_signature_num_2,time_signature_feature.time_signature_num_3,time_signature_feature.time_signature_num_4,time_signature_feature.time_signature_num_5,time_signature_feature.time_signature_num_6,time_signature_feature.time_signature_num_7,time_signature_feature.time_signature_num_8,time_signature_feature.time_signature_num_9,time_signature_feature.time_signature_num_10,time_signature_feature.time_signature_num_11,time_signature_feature.time_signature_num_12,time_signature_feature.time_signature_num_other,time_signature_feature.time_signature_den_1,time_signature_feature.time_signature_den_2,time_signature_feature.time_signature_den_4,time_signature_feature.time_signature_den_8,time_signature_feature.time_signature_den_16,time_signature_feature.time_signature_den_other,vertical_neighbor_feature.n_total,vertical_neighbor_feature.n_above,vertical_neighbor_feature.n_below,vertical_neighbor_feature.highest_pitch,vertical_neighbor_feature.lowest_pitch,vertical_neighbor_feature.pitch_range
701,701,60.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,207.5,0.5533333420753479,0.47244094488188976,0.5533333420753479,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,72.0,60.0,12.0
702,702,72.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,207.5,0.5533333420753479,0.5669291338582677,0.5533333420753479,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,60.0,12.0
703,703,51.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,208.0,0.5546666383743286,0.4015748031496063,0.5546666383743286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,75.0,51.0,24.0
704,704,63.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,208.0,0.5546666383743286,0.49606299212598426,0.5546666383743286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,75.0,51.0,24.0
705,705,75.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,208.0,0.5546666383743286,0.5905511811023622,0.5546666383743286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,75.0,51.0,24.0
706,706,67.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,208.5,0.5559999942779541,0.5275590551181102,0.5559999942779541,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,79.0,67.0,12.0
707,707,79.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,208.5,0.5559999942779541,0.6220472440944882,0.5559999942779541,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,79.0,67.0,12.0
708,708,43.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,209.0,0.5573333501815796,0.33858267716535434,0.5573333501815796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,75.0,43.0,32.0
709,709,63.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,209.0,0.5573333501815796,0.49606299212598426,0.5573333501815796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,75.0,43.0,32.0
710,710,75.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,209.0,0.5573333501815796,0.5905511811023622,0.5573333501815796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,75.0,43.0,32.0
711,711,60.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,209.5,0.5586666464805603,0.47244094488188976,0.5586666464805603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,72.0,60.0,12.0
712,712,72.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,209.5,0.5586666464805603,0.5669291338582677,0.5586666464805603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,60.0,12.0
713,713,43.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210.0,0.5600000023841858,0.33858267716535434,0.5600000023841858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,59.0,43.0,16.0
714,714,59.0,0.0,3.0,3,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210.0,0.5600000023841858,0.4645669291338583,0.5600000023841858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,59.0,43.0,16.0
715,715,65.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,210.5,0.5613333582878113,0.5118110236220472,0.5613333582878113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,77.0,65.0,12.0
716,716,77.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,210.5,0.5613333582878113,0.6062992125984252,0.5613333582878113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,77.0,65.0,12.0
717,717,50.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,211.0,0.562666654586792,0.3937007874015748,0.562666654586792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,74.0,50.0,24.0
718,718,62.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,211.0,0.562666654586792,0.4881889763779528,0.562666654586792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,74.0,50.0,24.0
719,719,74.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,211.0,0.562666654586792,0.5826771653543307,0.562666654586792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,74.0,50.0,24.0
720,720,59.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,211.5,0.5640000104904175,0.4645669291338583,0.5640000104904175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,71.0,59.0,12.0
721,721,71.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,211.5,0.5640000104904175,0.5590551181102362,0.5640000104904175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,71.0,59.0,12.0
722,722,43.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,212.0,0.5653333067893982,0.33858267716535434,0.5653333067893982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,67.0,43.0,24.0
723,723,55.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,212.0,0.5653333067893982,0.4330708661417323,0.5653333067893982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,67.0,43.0,24.0
724,724,67.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,212.0,0.5653333067893982,0.5275590551181102,0.5653333067893982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,67.0,43.0,24.0
725,725,65.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,212.5,0.5666666626930237,0.5118110236220472,0.5666666626930237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,77.0,65.0,12.0
726,726,77.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,212.5,0.5666666626930237,0.6062992125984252,0.5666666626930237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,77.0,65.0,12.0
727,727,43.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,213.0,0.5680000185966492,0.33858267716535434,0.5680000185966492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0,43.0,17.0
728,728,60.0,0.0,2.0,3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,213.0,0.5680000185966492,0.47244094488188976,0.5680000185966492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,60.0,43.0,17.0
729,729,63.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,213.5,0.5693333148956299,0.49606299212598426,0.5693333148956299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,75.0,63.0,12.0
730,730,75.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,213.5,0.5693333148956299,0.5905511811023622,0.5693333148956299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,75.0,63.0,12.0
731,731,48.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,214.0,0.5706666707992554,0.3779527559055118,0.5706666707992554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,79.0,48.0,31.0
732,732,67.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,214.0,0.5706666707992554,0.5275590551181102,0.5706666707992554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,79.0,48.0,31.0
733,733,79.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,214.0,0.5706666707992554,0.6220472440944882,0.5706666707992554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,79.0,48.0,31.0
734,734,63.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,214.5,0.5720000267028809,0.49606299212598426,0.5720000267028809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,75.0,63.0,12.0
735,735,75.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,214.5,0.5720000267028809,0.5905511811023622,0.5720000267028809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,75.0,63.0,12.0
736,736,59.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,215.0,0.5733333230018616,0.4645669291338583,0.5733333230018616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,71.0,59.0,12.0
737,737,71.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,215.0,0.5733333230018616,0.5590551181102362,0.5733333230018616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,71.0,59.0,12.0
738,738,60.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,215.5,0.5746666789054871,0.47244094488188976,0.5746666789054871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,72.0,60.0,12.0
739,739,72.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,215.5,0.5746666789054871,0.5669291338582677,0.5746666789054871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,60.0,12.0
740,740,44.0,0.0,3.0,3,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.0,0.5759999752044678,0.3464566929133858,0.5759999752044678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,75.0,44.0,31.0
741,741,60.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.0,0.5759999752044678,0.47244094488188976,0.5759999752044678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,75.0,44.0,31.0
742,742,66.0,0.0,3.0,3,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.0,0.5759999752044678,0.5196850393700787,0.5759999752044678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,75.0,44.0,31.0
743,743,75.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.0,0.5759999752044678,0.5905511811023622,0.5759999752044678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,75.0,44.0,31.0
744,744,62.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,217.0,0.5786666870117188,0.4881889763779528,0.5786666870117188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,74.0,62.0,12.0
745,745,74.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,217.0,0.5786666870117188,0.5826771653543307,0.5786666870117188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,74.0,62.0,12.0
746,746,63.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,218.0,0.581333339214325,0.49606299212598426,0.581333339214325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,72.0,63.0,9.0
747,747,72.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,218.0,0.581333339214325,0.5669291338582677,0.581333339214325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,63.0,9.0
748,748,44.0,0.0,3.0,3,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219.0,0.5839999914169312,0.3464566929133858,0.5839999914169312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,75.0,44.0,31.0
749,749,60.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219.0,0.5839999914169312,0.47244094488188976,0.5839999914169312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,75.0,44.0,31.0
750,750,66.0,0.0,3.0,3,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219.0,0.5839999914169312,0.5196850393700787,0.5839999914169312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,75.0,44.0,31.0
751,751,75.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219.0,0.5839999914169312,0.5905511811023622,0.5839999914169312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,75.0,44.0,31.0
752,752,62.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,220.0,0.5866666436195374,0.4881889763779528,0.5866666436195374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,74.0,62.0,12.0
753,753,74.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,220.0,0.5866666436195374,0.5826771653543307,0.5866666436195374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,74.0,62.0,12.0
754,754,63.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,221.0,0.5893333554267883,0.49606299212598426,0.5893333554267883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,72.0,63.0,9.0
755,755,72.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,221.0,0.5893333554267883,0.5669291338582677,0.5893333554267883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,63.0,9.0
756,756,43.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,222.0,0.5920000076293945,0.33858267716535434,0.5920000076293945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,72.0,43.0,29.0
757,757,63.0,0.0,3.0,3,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,222.0,0.5920000076293945,0.49606299212598426,0.5920000076293945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,72.0,43.0,29.0
758,758,66.0,0.0,3.0,3,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,222.0,0.5920000076293945,0.5196850393700787,0.5920000076293945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,72.0,43.0,29.0
759,759,72.0,0.0,3.0,3,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,222.0,0.5920000076293945,0.5669291338582677,0.5920000076293945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,72.0,43.0,29.0
760,760,43.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,223.0,0.5946666598320007,0.33858267716535434,0.5946666598320007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0
761,761,43.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,224.0,0.5973333120346069,0.33858267716535434,0.5973333120346069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0
