,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.p,loudness_direction_basis.loudness_incr,loudness_direction_basis.pp,loudness_direction_basis.sf,loudness_direction_basis.fp,loudness_direction_basis.loudness_decr,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.adagio,tempo_direction_basis.mancando,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
911,911,79.0,2.0,0.0,4,1.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.5221238732337952,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.5221238732337952,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,8.0,11.0,89.0,46.0,43.0
912,912,81.0,2.0,0.0,4,1.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.5221238732337952,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.5221238732337952,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,7.0,12.0,89.0,46.0,43.0
913,913,82.0,2.0,0.0,4,1.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.5221238732337952,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.5221238732337952,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,6.0,13.0,89.0,46.0,43.0
914,914,84.0,2.0,0.0,4,1.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.5221238732337952,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.5221238732337952,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,5.0,14.0,89.0,46.0,43.0
915,915,86.0,2.0,0.0,4,1.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.5221238732337952,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.5221238732337952,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,3.0,15.0,89.0,46.0,43.0
916,916,86.0,2.0,0.0,4,1.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.5221238732337952,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.5221238732337952,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,3.0,15.0,89.0,46.0,43.0
917,917,87.0,2.0,0.0,4,1.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.5221238732337952,0.6850393700787402,0.4692789385578771,0.32147454846090795,0.5221238732337952,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,17.0,89.0,46.0,43.0
918,918,87.0,2.0,0.0,4,1.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.5221238732337952,0.6850393700787402,0.4692789385578771,0.32147454846090795,0.5221238732337952,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,17.0,89.0,46.0,43.0
919,919,89.0,2.0,0.0,4,1.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.5221238732337952,0.7007874015748031,0.49110298220596443,0.34415878280575457,0.5221238732337952,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,19.0,89.0,46.0,43.0
920,920,65.0,2.125,0.125,4,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.125,0.5226770043373108,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.5226770043373108,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
921,921,70.0,2.25,0.5,4,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.25,0.5232300758361816,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5232300758361816,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
922,922,62.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.5,0.5243362784385681,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5243362784385681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,68.0,62.0,6.0
923,923,68.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.5,0.5243362784385681,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.5243362784385681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,68.0,62.0,6.0
924,924,70.0,2.75,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.75,0.5254424810409546,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5254424810409546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
925,925,63.0,3.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.5265486836433411,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.5265486836433411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66.0,63.0,3.0
926,926,66.0,3.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.5265486836433411,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5265486836433411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,66.0,63.0,3.0
927,927,75.0,3.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.25,0.5276548862457275,0.5905511811023622,0.348750697501395,0.20595513631972145,0.5276548862457275,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
928,928,71.0,3.5,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.5,0.528761088848114,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.528761088848114,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
929,929,69.0,3.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,119.75,0.5298672318458557,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5298672318458557,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
930,930,62.0,0.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120.0,0.5309734344482422,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5309734344482422,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,62.0,8.0
931,931,65.0,0.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120.0,0.5309734344482422,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.5309734344482422,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,62.0,8.0
932,932,70.0,0.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120.0,0.5309734344482422,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5309734344482422,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,62.0,8.0
933,933,75.0,0.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,120.25,0.5320796370506287,0.5905511811023622,0.348750697501395,0.20595513631972145,0.5320796370506287,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
934,934,63.0,0.5,0.5,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120.5,0.5331858396530151,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.5331858396530151,0.3333333333333333,2.666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,71.0,63.0,8.0
935,935,66.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120.5,0.5331858396530151,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5331858396530151,0.3333333333333333,2.666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,71.0,63.0,8.0
936,936,71.0,0.5,0.25,4,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120.5,0.5331858396530151,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5331858396530151,0.3333333333333333,2.666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,71.0,63.0,8.0
937,937,69.0,0.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120.75,0.5342920422554016,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5342920422554016,1.3333333333333333,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
938,938,62.0,1.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.0,0.5353982448577881,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5353982448577881,2.333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,62.0,8.0
939,939,65.0,1.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.0,0.5353982448577881,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.5353982448577881,2.333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,62.0,8.0
940,940,70.0,1.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.0,0.5353982448577881,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5353982448577881,2.333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,62.0,8.0
941,941,75.0,1.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,121.25,0.5365044474601746,0.5905511811023622,0.348750697501395,0.20595513631972145,0.5365044474601746,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
942,942,63.0,1.5,0.5,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.5,0.5376105904579163,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.5376105904579163,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,71.0,63.0,8.0
943,943,66.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.5,0.5376105904579163,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5376105904579163,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,71.0,63.0,8.0
944,944,71.0,1.5,0.25,4,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.5,0.5376105904579163,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5376105904579163,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,71.0,63.0,8.0
945,945,69.0,1.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.75,0.5387167930603027,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5387167930603027,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
946,946,62.0,2.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,122.0,0.5398229956626892,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5398229956626892,1.6666666666666665,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,62.0,8.0
947,947,65.0,2.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,122.0,0.5398229956626892,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.5398229956626892,1.6666666666666665,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,62.0,8.0
948,948,70.0,2.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,122.0,0.5398229956626892,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5398229956626892,1.6666666666666665,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,62.0,8.0
949,949,70.0,2.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.12500000130208377,0.0,0.0,0.0,0.0,122.25,0.5409291982650757,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5409291982650757,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
950,950,69.0,2.5,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.25000000260416755,0.0,0.0,0.0,0.0,122.5,0.5420354008674622,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5420354008674622,0.14285714285714285,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
951,951,70.0,2.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.3750000039062514,0.0,0.0,0.0,0.0,122.75,0.5431416034698486,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5431416034698486,0.2857142857142857,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
952,952,69.0,3.0,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.5000000052083351,0.0,0.0,0.0,0.0,123.0,0.5442478060722351,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5442478060722351,0.42857142857142855,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
953,953,70.0,3.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.625000006510419,0.0,0.0,0.0,0.0,123.25,0.5453540086746216,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5453540086746216,0.5714285714285714,0.4285714285714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
954,954,71.0,3.5,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.7500000078125028,0.0,0.0,0.0,0.0,123.5,0.5464601516723633,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5464601516723633,0.7142857142857142,0.2857142857142858,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
955,955,70.0,3.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.8750000091145865,0.0,0.0,0.0,0.0,123.75,0.5475663542747498,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5475663542747498,0.8571428571428571,0.1428571428571429,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
956,956,42.0,0.0,0.25,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,124.0,0.5486725568771362,0.33070866141732286,0.10936821873643747,0.0361690172199242,0.5486725568771362,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,42.0,28.0
957,957,61.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,124.0,0.5486725568771362,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.5486725568771362,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,42.0,28.0
958,958,70.0,0.0,1.0,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,124.0,0.5486725568771362,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5486725568771362,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,42.0,28.0
959,959,54.0,0.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,124.25,0.5497787594795227,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.5497787594795227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
960,960,54.0,0.5,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,124.5,0.5508849620819092,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.5508849620819092,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
961,961,54.0,0.75,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,124.75,0.5519911646842957,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.5519911646842957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
962,962,54.0,1.0,0.25,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,0.5530973672866821,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.5530973672866821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,68.0,54.0,14.0
963,963,59.0,1.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,0.5530973672866821,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.5530973672866821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,68.0,54.0,14.0
964,964,68.0,1.0,1.0,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,0.5530973672866821,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.5530973672866821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,68.0,54.0,14.0
965,965,54.0,1.25,0.25,4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.25,0.5542035102844238,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.5542035102844238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
