,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.dolce,loudness_direction_basis.p,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1100,1100,78.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,483.0,0.5068062543869019,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.5068062543869019,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
1101,1101,73.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,484.0,0.5078533887863159,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.5078533887863159,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
1102,1102,82.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,485.0,0.50890052318573,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.50890052318573,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
1103,1103,66.0,0.0,1.0,6,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,486.0,0.509947657585144,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.509947657585144,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,78.0,66.0,12.0
1104,1104,78.0,0.0,2.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,486.0,0.509947657585144,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.509947657585144,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,78.0,66.0,12.0
1105,1105,61.0,1.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,487.0,0.5109947919845581,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.5109947919845581,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0
1106,1106,70.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,488.0,0.5120418667793274,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5120418667793274,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
1107,1107,66.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,489.0,0.5130890011787415,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5130890011787415,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0
1108,1108,61.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,490.0,0.5141361355781555,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.5141361355781555,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0
1109,1109,70.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,491.0,0.5151832699775696,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5151832699775696,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
1110,1110,66.0,0.0,2.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,492.0,0.5162303447723389,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5162303447723389,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,78.0,66.0,12.0
1111,1111,78.0,0.0,1.0,6,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,492.0,0.5162303447723389,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.5162303447723389,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,78.0,66.0,12.0
1112,1112,73.0,1.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,493.0,0.5172774791717529,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.5172774791717529,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
1113,1113,81.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,494.0,0.518324613571167,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.518324613571167,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1114,1114,78.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,495.0,0.519371747970581,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.519371747970581,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
1115,1115,73.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,496.0,0.5204188227653503,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.5204188227653503,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
1116,1116,81.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,497.0,0.5214659571647644,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.5214659571647644,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
1117,1117,66.0,0.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,498.0,0.5225130915641785,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5225130915641785,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,80.0,66.0,14.0
1118,1118,71.0,0.0,6.0,6,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,498.0,0.5225130915641785,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5225130915641785,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,80.0,66.0,14.0
1119,1119,80.0,0.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,498.0,0.5225130915641785,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.5225130915641785,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,80.0,66.0,14.0
1120,1120,73.0,1.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,499.0,0.5235602259635925,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.5235602259635925,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
1121,1121,83.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,500.0,0.5246073007583618,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.5246073007583618,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
1122,1122,65.0,3.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,501.0,0.5256544351577759,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.5256544351577759,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,80.0,65.0,15.0
1123,1123,80.0,3.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,501.0,0.5256544351577759,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.5256544351577759,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,80.0,65.0,15.0
1124,1124,73.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,502.0,0.5267015695571899,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.5267015695571899,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
1125,1125,83.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,503.0,0.527748703956604,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.527748703956604,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
1126,1126,64.0,0.0,6.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,504.0,0.5287958383560181,0.5039370078740157,0.25395250790501583,0.127976066975756,0.5287958383560181,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,82.0,64.0,18.0
1127,1127,67.0,0.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,504.0,0.5287958383560181,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5287958383560181,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,82.0,64.0,18.0
1128,1128,82.0,0.0,1.0,6,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,504.0,0.5287958383560181,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.5287958383560181,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,82.0,64.0,18.0
1129,1129,73.0,1.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,505.0,0.5298429131507874,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.5298429131507874,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
1130,1130,85.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,506.0,0.5308900475502014,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.5308900475502014,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0
1131,1131,66.0,3.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,507.0,0.5319371819496155,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5319371819496155,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,82.0,66.0,16.0
1132,1132,82.0,3.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,507.0,0.5319371819496155,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.5319371819496155,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,82.0,66.0,16.0
1133,1133,73.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,508.0,0.5329843163490295,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.5329843163490295,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
1134,1134,85.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,509.0,0.5340313911437988,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.5340313911437988,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0
1135,1135,59.0,0.0,1.0,6,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,510.0,0.5350785255432129,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.5350785255432129,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,83.0,59.0,24.0
1136,1136,83.0,0.0,2.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,510.0,0.5350785255432129,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.5350785255432129,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,83.0,59.0,24.0
1137,1137,54.0,1.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,511.0,0.536125659942627,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.536125659942627,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
1138,1138,62.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,0.537172794342041,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.537172794342041,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
1139,1139,59.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,513.0,0.5382198691368103,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.5382198691368103,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0
1140,1140,54.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,514.0,0.5392670035362244,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.5392670035362244,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
1141,1141,62.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,515.0,0.5403141379356384,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5403141379356384,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
1142,1142,61.0,0.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,516.0,0.5413612723350525,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.5413612723350525,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,83.0,61.0,22.0
1143,1143,76.0,0.0,6.0,6,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,516.0,0.5413612723350525,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.5413612723350525,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,83.0,61.0,22.0
1144,1144,83.0,0.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,516.0,0.5413612723350525,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.5413612723350525,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,83.0,61.0,22.0
1145,1145,54.0,1.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,517.0,0.5424084067344666,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.5424084067344666,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
1146,1146,64.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,518.0,0.5434554815292358,0.5039370078740157,0.25395250790501583,0.127976066975756,0.5434554815292358,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1147,1147,61.0,3.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,519.0,0.5445026159286499,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.5445026159286499,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,82.0,61.0,21.0
1148,1148,82.0,3.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,519.0,0.5445026159286499,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.5445026159286499,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,82.0,61.0,21.0
1149,1149,54.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,520.0,0.545549750328064,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.545549750328064,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
1150,1150,64.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,521.0,0.546596884727478,0.5039370078740157,0.25395250790501583,0.127976066975756,0.546596884727478,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1151,1151,63.0,0.0,1.0,6,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,522.0,0.5476439595222473,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.5476439595222473,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,81.0,63.0,18.0
1152,1152,72.0,0.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,522.0,0.5476439595222473,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5476439595222473,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,81.0,63.0,18.0
1153,1153,81.0,0.0,6.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,522.0,0.5476439595222473,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.5476439595222473,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,81.0,63.0,18.0
1154,1154,54.0,1.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,523.0,0.5486910939216614,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.5486910939216614,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
1155,1155,66.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,524.0,0.5497382283210754,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5497382283210754,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0
1156,1156,63.0,3.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,525.0,0.5507853627204895,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.5507853627204895,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,71.0,63.0,8.0
1157,1157,71.0,3.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,525.0,0.5507853627204895,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5507853627204895,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,71.0,63.0,8.0
1158,1158,54.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,526.0,0.5518324375152588,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.5518324375152588,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
1159,1159,66.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,527.0,0.5528795719146729,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5528795719146729,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0
