,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.p,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
964,964,74.0,0.0,0.125,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,110.0,0.5069124698638916,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5069124698638916,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,46.0,28.0
965,965,79.0,0.125,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,110.125,0.507488489151001,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.507488489151001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
966,966,78.0,0.25,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,110.25,0.5080645084381104,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.5080645084381104,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
967,967,79.0,0.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,110.375,0.5086405277252197,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.5086405277252197,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
968,968,81.0,0.5,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,110.5,0.5092166066169739,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.5092166066169739,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
969,969,79.0,0.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,110.625,0.5097926259040833,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.5097926259040833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
970,970,78.0,0.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,110.75,0.5103686451911926,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.5103686451911926,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
971,971,79.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,110.875,0.5109447240829468,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.5109447240829468,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
972,972,82.0,1.0,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,111.0,0.5115207433700562,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.5115207433700562,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
973,973,79.0,1.125,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,111.125,0.5120967626571655,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.5120967626571655,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
974,974,78.0,1.25,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,111.25,0.5126727819442749,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.5126727819442749,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
975,975,79.0,1.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,111.375,0.513248860836029,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.513248860836029,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
976,976,51.0,1.5,0.5,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,111.5,0.5138248801231384,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.5138248801231384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,51.0,21.0
977,977,63.0,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,111.5,0.5138248801231384,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.5138248801231384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,51.0,21.0
978,978,72.0,1.5,0.125,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,111.5,0.5138248801231384,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5138248801231384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,51.0,21.0
979,979,79.0,1.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,111.625,0.5144008994102478,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.5144008994102478,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
980,980,78.0,1.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,111.75,0.514976978302002,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.514976978302002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
981,981,79.0,1.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,111.875,0.5155529975891113,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.5155529975891113,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
982,982,62.0,0.0,0.125,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,112.0,0.5161290168762207,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5161290168762207,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,62.0,8.0
983,983,70.0,0.0,0.25,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,112.0,0.5161290168762207,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5161290168762207,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,62.0,8.0
984,984,67.0,0.125,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,112.125,0.5167050957679749,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5167050957679749,0.125,0.875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
985,985,66.0,0.25,0.125,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,112.25,0.5172811150550842,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5172811150550842,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,66.0,13.0
986,986,79.0,0.25,0.25,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,112.25,0.5172811150550842,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.5172811150550842,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,66.0,13.0
987,987,67.0,0.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,112.375,0.5178571343421936,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5178571343421936,0.375,0.625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
988,988,62.0,0.5,0.125,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,112.5,0.518433153629303,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.518433153629303,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,62.0,9.0
989,989,71.0,0.5,0.25,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,112.5,0.518433153629303,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.518433153629303,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71.0,62.0,9.0
990,990,67.0,0.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,112.625,0.5190092325210571,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5190092325210571,0.625,0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
991,991,66.0,0.75,0.125,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,112.75,0.5195852518081665,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5195852518081665,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,66.0,11.0
992,992,77.0,0.75,0.25,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,112.75,0.5195852518081665,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.5195852518081665,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,66.0,11.0
993,993,67.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,112.875,0.5201612710952759,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5201612710952759,0.875,0.125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
994,994,60.0,1.0,0.125,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,113.0,0.52073734998703,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.52073734998703,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,60.0,12.0
995,995,72.0,1.0,0.25,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,113.0,0.52073734998703,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.52073734998703,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,60.0,12.0
996,996,67.0,1.125,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,113.125,0.5213133692741394,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5213133692741394,0.125,0.875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
997,997,66.0,1.25,0.125,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,113.25,0.5218893885612488,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5218893885612488,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,66.0,9.0
998,998,75.0,1.25,0.5,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,113.25,0.5218893885612488,0.5905511811023622,0.348750697501395,0.20595513631972145,0.5218893885612488,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,66.0,9.0
999,999,67.0,1.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,113.375,0.5224654674530029,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5224654674530029,0.375,0.625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
1000,1000,59.0,1.5,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,113.5,0.5230414867401123,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.5230414867401123,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0
1001,1001,67.0,1.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,113.625,0.5236175060272217,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5236175060272217,0.625,0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
1002,1002,66.0,1.75,0.125,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,113.75,0.524193525314331,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.524193525314331,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,66.0,8.0
1003,1003,74.0,1.75,0.25,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,113.75,0.524193525314331,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.524193525314331,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,66.0,8.0
1004,1004,67.0,1.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,113.875,0.5247696042060852,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5247696042060852,0.875,0.125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
1005,1005,60.0,0.0,0.125,2,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,114.0,0.5253456234931946,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.5253456234931946,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,60.0,15.0
1006,1006,75.0,0.0,0.75,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,114.0,0.5253456234931946,0.5905511811023622,0.348750697501395,0.20595513631972145,0.5253456234931946,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,60.0,15.0
1007,1007,67.0,0.125,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,114.125,0.525921642780304,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.525921642780304,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
1008,1008,66.0,0.25,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,114.25,0.5264977216720581,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5264977216720581,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0
1009,1009,67.0,0.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,114.375,0.5270737409591675,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5270737409591675,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
1010,1010,60.0,0.5,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,114.5,0.5276497602462769,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.5276497602462769,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
1011,1011,69.0,0.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,114.625,0.5282257795333862,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5282257795333862,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
1012,1012,70.0,0.75,0.125,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,114.75,0.5288018584251404,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5288018584251404,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,70.0,4.0
1013,1013,74.0,0.75,0.125,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,114.75,0.5288018584251404,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5288018584251404,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,70.0,4.0
1014,1014,69.0,0.875,0.125,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,114.875,0.5293778777122498,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5293778777122498,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,69.0,3.0
1015,1015,72.0,0.875,0.125,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,114.875,0.5293778777122498,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5293778777122498,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,69.0,3.0
1016,1016,62.0,1.0,0.125,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,115.0,0.5299538969993591,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5299538969993591,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,62.0,8.0
1017,1017,70.0,1.0,0.5,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,115.0,0.5299538969993591,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5299538969993591,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,62.0,8.0
1018,1018,67.0,1.125,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,115.125,0.5305299758911133,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5305299758911133,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
1019,1019,66.0,1.25,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,115.25,0.5311059951782227,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5311059951782227,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0
1020,1020,67.0,1.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,115.375,0.531682014465332,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.531682014465332,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
1021,1021,62.0,1.5,0.125,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,115.5,0.5322580933570862,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5322580933570862,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,62.0,7.0
1022,1022,69.0,1.5,0.5,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,115.5,0.5322580933570862,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5322580933570862,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,62.0,7.0
1023,1023,66.0,1.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,115.625,0.5328341126441956,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5328341126441956,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0
1024,1024,64.0,1.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,115.75,0.5334101319313049,0.5039370078740157,0.25395250790501583,0.127976066975756,0.5334101319313049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1025,1025,66.0,1.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,115.875,0.5339861512184143,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.5339861512184143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0
1026,1026,55.0,0.0,0.125,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,116.0,0.5345622301101685,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.5345622301101685,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,55.0,15.0
