,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.sf,loudness_direction_basis.f,loudness_direction_basis.loudness_incr,loudness_direction_basis.sfp,loudness_direction_basis.fp,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.andante,tempo_direction_basis.adagio,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1505,1505,33.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,431.0,0.562663197517395,0.25984251968503935,0.06751813503627008,0.017544082332259153,0.562663197517395,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0
1506,1506,45.0,0.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,432.0,0.5639686584472656,0.3543307086614173,0.1255502511005022,0.04448630944505984,0.5639686584472656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,73.0,45.0,28.0
1507,1507,57.0,0.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,432.0,0.5639686584472656,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.5639686584472656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,73.0,45.0,28.0
1508,1508,69.0,0.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,432.0,0.5639686584472656,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5639686584472656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,73.0,45.0,28.0
1509,1509,73.0,0.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,432.0,0.5639686584472656,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.5639686584472656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,73.0,45.0,28.0
1510,1510,64.0,0.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,432.5,0.5646213889122009,0.5039370078740157,0.25395250790501583,0.127976066975756,0.5646213889122009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1511,1511,69.0,1.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,433.0,0.565274178981781,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.565274178981781,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,85.0,69.0,16.0
1512,1512,73.0,1.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,433.0,0.565274178981781,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.565274178981781,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,85.0,69.0,16.0
1513,1513,81.0,1.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,433.0,0.565274178981781,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.565274178981781,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,85.0,69.0,16.0
1514,1514,85.0,1.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,433.0,0.565274178981781,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.565274178981781,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,85.0,69.0,16.0
1515,1515,64.0,1.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,433.5,0.5659269094467163,0.5039370078740157,0.25395250790501583,0.127976066975756,0.5659269094467163,0.1,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1516,1516,71.0,2.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,434.0,0.5665796399116516,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5665796399116516,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,86.0,71.0,15.0
1517,1517,74.0,2.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,434.0,0.5665796399116516,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5665796399116516,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,86.0,71.0,15.0
1518,1518,83.0,2.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,434.0,0.5665796399116516,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.5665796399116516,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,86.0,71.0,15.0
1519,1519,86.0,2.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,434.0,0.5665796399116516,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.5665796399116516,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,86.0,71.0,15.0
1520,1520,64.0,2.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,434.5,0.5672323703765869,0.5039370078740157,0.25395250790501583,0.127976066975756,0.5672323703765869,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1521,1521,73.0,3.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,435.0,0.5678851008415222,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.5678851008415222,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,88.0,73.0,15.0
1522,1522,76.0,3.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,435.0,0.5678851008415222,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.5678851008415222,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,88.0,73.0,15.0
1523,1523,85.0,3.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,435.0,0.5678851008415222,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.5678851008415222,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,88.0,73.0,15.0
1524,1524,88.0,3.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,435.0,0.5678851008415222,0.6929133858267716,0.4801289602579205,0.3326877834858032,0.5678851008415222,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,88.0,73.0,15.0
1525,1525,64.0,3.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,435.5,0.5685378313064575,0.5039370078740157,0.25395250790501583,0.127976066975756,0.5685378313064575,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1526,1526,71.0,4.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,436.0,0.5691906213760376,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5691906213760376,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,86.0,71.0,15.0
1527,1527,74.0,4.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,436.0,0.5691906213760376,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5691906213760376,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,86.0,71.0,15.0
1528,1528,83.0,4.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,436.0,0.5691906213760376,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.5691906213760376,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,86.0,71.0,15.0
1529,1529,86.0,4.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,436.0,0.5691906213760376,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.5691906213760376,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,86.0,71.0,15.0
1530,1530,64.0,4.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,436.5,0.5698433518409729,0.5039370078740157,0.25395250790501583,0.127976066975756,0.5698433518409729,0.7,0.30000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1531,1531,69.0,5.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,437.0,0.5704960823059082,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5704960823059082,0.8,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,85.0,69.0,16.0
1532,1532,73.0,5.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,437.0,0.5704960823059082,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.5704960823059082,0.8,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,85.0,69.0,16.0
1533,1533,81.0,5.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,437.0,0.5704960823059082,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.5704960823059082,0.8,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,85.0,69.0,16.0
1534,1534,85.0,5.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,437.0,0.5704960823059082,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.5704960823059082,0.8,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,85.0,69.0,16.0
1535,1535,64.0,5.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,437.5,0.5711488127708435,0.5039370078740157,0.25395250790501583,0.127976066975756,0.5711488127708435,0.9,0.09999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1536,1536,40.0,0.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,438.0,0.5718015432357788,0.31496062992125984,0.0992001984003968,0.03124415697650293,0.5718015432357788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,71.0,40.0,31.0
1537,1537,52.0,0.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,438.0,0.5718015432357788,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.5718015432357788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,71.0,40.0,31.0
1538,1538,68.0,0.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,438.0,0.5718015432357788,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.5718015432357788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,71.0,40.0,31.0
1539,1539,71.0,0.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,438.0,0.5718015432357788,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5718015432357788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,71.0,40.0,31.0
1540,1540,64.0,0.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,438.5,0.5724543333053589,0.5039370078740157,0.25395250790501583,0.127976066975756,0.5724543333053589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1541,1541,68.0,1.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,439.0,0.5731070637702942,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.5731070637702942,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,83.0,68.0,15.0
1542,1542,71.0,1.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,439.0,0.5731070637702942,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5731070637702942,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,83.0,68.0,15.0
1543,1543,80.0,1.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,439.0,0.5731070637702942,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.5731070637702942,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,83.0,68.0,15.0
1544,1544,83.0,1.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,439.0,0.5731070637702942,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.5731070637702942,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,83.0,68.0,15.0
1545,1545,64.0,1.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,439.5,0.5737597942352295,0.5039370078740157,0.25395250790501583,0.127976066975756,0.5737597942352295,0.1,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1546,1546,69.0,2.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,440.0,0.5744125247001648,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5744125247001648,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,85.0,69.0,16.0
1547,1547,73.0,2.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,440.0,0.5744125247001648,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.5744125247001648,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,85.0,69.0,16.0
1548,1548,81.0,2.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,440.0,0.5744125247001648,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.5744125247001648,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,85.0,69.0,16.0
1549,1549,85.0,2.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,440.0,0.5744125247001648,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.5744125247001648,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,85.0,69.0,16.0
1550,1550,64.0,2.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,440.5,0.5750652551651001,0.5039370078740157,0.25395250790501583,0.127976066975756,0.5750652551651001,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1551,1551,71.0,3.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,441.0,0.5757180452346802,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5757180452346802,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,86.0,71.0,15.0
1552,1552,74.0,3.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,441.0,0.5757180452346802,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5757180452346802,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,86.0,71.0,15.0
1553,1553,83.0,3.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,441.0,0.5757180452346802,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.5757180452346802,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,86.0,71.0,15.0
1554,1554,86.0,3.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,441.0,0.5757180452346802,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.5757180452346802,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,86.0,71.0,15.0
1555,1555,64.0,3.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,441.5,0.5763707756996155,0.5039370078740157,0.25395250790501583,0.127976066975756,0.5763707756996155,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
1556,1556,69.0,4.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,442.0,0.5770235061645508,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5770235061645508,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,85.0,69.0,16.0
1557,1557,73.0,4.0,0.5,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,442.0,0.5770235061645508,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.5770235061645508,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,85.0,69.0,16.0
1558,1558,81.0,4.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,442.0,0.5770235061645508,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.5770235061645508,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,85.0,69.0,16.0
1559,1559,85.0,4.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,442.0,0.5770235061645508,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.5770235061645508,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,85.0,69.0,16.0
