,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.p,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.adagio,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
484,484,67.0,0.0,1.5,6,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,222.0,0.6218487620353699,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6218487620353699,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,77.0,58.0,19.0
485,485,77.0,0.0,4.0,6,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,222.0,0.6218487620353699,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.6218487620353699,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,77.0,58.0,19.0
486,486,68.0,1.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,223.5,0.6260504126548767,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.6260504126548767,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
487,487,67.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,224.0,0.6274510025978088,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6274510025978088,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
488,488,67.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,225.0,0.6302521228790283,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6302521228790283,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
489,489,75.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,226.0,0.6330532431602478,0.5905511811023622,0.348750697501395,0.20595513631972145,0.6330532431602478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
490,490,73.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,227.0,0.6358543634414673,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.6358543634414673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
491,491,60.0,0.0,1.5,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,228.0,0.6386554837226868,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.6386554837226868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,72.0,60.0,12.0
492,492,64.0,0.0,4.0,6,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,228.0,0.6386554837226868,0.5039370078740157,0.25395250790501583,0.127976066975756,0.6386554837226868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,72.0,60.0,12.0
493,493,67.0,0.0,4.0,6,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,228.0,0.6386554837226868,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6386554837226868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,72.0,60.0,12.0
494,494,72.0,0.0,6.0,6,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,228.0,0.6386554837226868,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.6386554837226868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,72.0,60.0,12.0
495,495,61.0,1.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,229.5,0.6428571343421936,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.6428571343421936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0
496,496,60.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,230.0,0.6442577242851257,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.6442577242851257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
497,497,60.0,3.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,231.0,0.6470588445663452,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.6470588445663452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
498,498,65.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,232.0,0.6498599648475647,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.6498599648475647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,68.0,65.0,3.0
499,499,68.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,232.0,0.6498599648475647,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.6498599648475647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,68.0,65.0,3.0
500,500,67.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,233.0,0.6526610851287842,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6526610851287842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,70.0,67.0,3.0
501,501,70.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,233.0,0.6526610851287842,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.6526610851287842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,70.0,67.0,3.0
502,502,49.0,0.0,6.0,6,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,234.0,0.6554622054100037,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.6554622054100037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,70.0,49.0,21.0
503,503,61.0,0.0,4.5,6,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,234.0,0.6554622054100037,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.6554622054100037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,70.0,49.0,21.0
504,504,67.0,0.0,1.5,6,0.0,4.5,0.0,0.0,0.0,0.0,1.0,0.0,234.0,0.6554622054100037,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6554622054100037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,70.0,49.0,21.0
505,505,70.0,0.0,1.5,6,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,234.0,0.6554622054100037,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.6554622054100037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,70.0,49.0,21.0
506,506,65.0,1.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,235.5,0.6596638560295105,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.6596638560295105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,68.0,65.0,3.0
507,507,68.0,1.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,235.5,0.6596638560295105,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.6596638560295105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,68.0,65.0,3.0
508,508,64.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,236.0,0.6610644459724426,0.5039370078740157,0.25395250790501583,0.127976066975756,0.6610644459724426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,67.0,64.0,3.0
509,509,67.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,236.0,0.6610644459724426,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6610644459724426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,67.0,64.0,3.0
510,510,65.0,3.0,4.5,6,0.0,4.5,0.0,0.0,0.0,0.0,1.0,0.0,237.0,0.6638655662536621,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.6638655662536621,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,68.0,65.0,3.0
511,511,68.0,3.0,4.5,6,0.0,4.5,0.0,0.0,0.0,0.0,1.0,0.0,237.0,0.6638655662536621,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.6638655662536621,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,68.0,65.0,3.0
512,512,60.0,4.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,238.5,0.668067216873169,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.668067216873169,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
513,513,59.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,239.0,0.6694678068161011,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.6694678068161011,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0
514,514,48.0,0.0,6.0,6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,240.0,0.6722689270973206,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.6722689270973206,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0,48.0,12.0
515,515,60.0,0.0,5.0,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,240.0,0.6722689270973206,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.6722689270973206,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,60.0,48.0,12.0
516,516,64.0,1.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,241.5,0.6764705777168274,0.5039370078740157,0.25395250790501583,0.127976066975756,0.6764705777168274,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,67.0,64.0,3.0
517,517,67.0,1.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,241.5,0.6764705777168274,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6764705777168274,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,67.0,64.0,3.0
518,518,65.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,242.0,0.6778711676597595,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.6778711676597595,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,68.0,65.0,3.0
519,519,68.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,242.0,0.6778711676597595,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.6778711676597595,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,68.0,65.0,3.0
520,520,67.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,243.0,0.680672287940979,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.680672287940979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,70.0,67.0,3.0
521,521,70.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,243.0,0.680672287940979,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.680672287940979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,70.0,67.0,3.0
522,522,65.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,244.0,0.6834734082221985,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.6834734082221985,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,68.0,65.0,3.0
523,523,68.0,4.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,244.0,0.6834734082221985,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.6834734082221985,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,68.0,65.0,3.0
524,524,58.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,245.0,0.686274528503418,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.686274528503418,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,67.0,58.0,9.0
525,525,64.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,245.0,0.686274528503418,0.5039370078740157,0.25395250790501583,0.127976066975756,0.686274528503418,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,67.0,58.0,9.0
526,526,67.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,245.0,0.686274528503418,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.686274528503418,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,67.0,58.0,9.0
527,527,53.0,0.0,4.0,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,246.0,0.6890756487846375,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.6890756487846375,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,67.0,53.0,14.0
528,528,58.0,0.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,246.0,0.6890756487846375,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6890756487846375,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,67.0,53.0,14.0
529,529,64.0,0.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,246.0,0.6890756487846375,0.5039370078740157,0.25395250790501583,0.127976066975756,0.6890756487846375,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,67.0,53.0,14.0
530,530,67.0,0.0,3.0,6,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,246.0,0.6890756487846375,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6890756487846375,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,67.0,53.0,14.0
531,531,56.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,249.0,0.6974790096282959,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.6974790096282959,2.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,65.0,56.0,9.0
532,532,65.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,249.0,0.6974790096282959,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.6974790096282959,2.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,65.0,56.0,9.0
533,533,65.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,249.0,0.6974790096282959,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.6974790096282959,2.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,65.0,56.0,9.0
534,534,53.0,0.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,252.0,0.7058823704719543,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.7058823704719543,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,72.0,53.0,19.0
535,535,72.0,0.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,252.0,0.7058823704719543,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.7058823704719543,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,53.0,19.0
536,536,56.0,0.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,252.5,0.7072829008102417,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.7072829008102417,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0
537,537,60.0,1.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,253.0,0.7086834907531738,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.7086834907531738,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
538,538,56.0,1.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,253.5,0.7100840210914612,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.7100840210914612,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0
539,539,53.0,2.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,254.0,0.7114846110343933,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.7114846110343933,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,72.0,53.0,19.0
540,540,72.0,2.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,254.0,0.7114846110343933,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.7114846110343933,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,53.0,19.0
541,541,56.0,2.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,254.5,0.7128851413726807,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.7128851413726807,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0
542,542,51.0,3.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,255.0,0.7142857313156128,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.7142857313156128,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,72.0,51.0,21.0
543,543,72.0,3.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,255.0,0.7142857313156128,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.7142857313156128,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,72.0,51.0,21.0
544,544,54.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,255.5,0.7156862616539001,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.7156862616539001,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
545,545,57.0,4.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,256.0,0.7170868515968323,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.7170868515968323,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
