,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
434,434,58.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,133.0,0.6232557892799377,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6232557892799377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,77.0,50.0,27.0
435,435,77.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,133.0,0.6232557892799377,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.6232557892799377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,77.0,50.0,27.0
436,436,50.0,2.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.6279069781303406,0.3937007874015748,0.15500031000062,0.06102374409473228,0.6279069781303406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,79.0,50.0,29.0
437,437,58.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.6279069781303406,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6279069781303406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,79.0,50.0,29.0
438,438,77.0,2.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.6279069781303406,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.6279069781303406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,79.0,50.0,29.0
439,439,79.0,2.0,0.0,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,134.0,0.6279069781303406,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.6279069781303406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,79.0,50.0,29.0
440,440,75.0,2.5,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,134.5,0.630232572555542,0.5905511811023622,0.348750697501395,0.20595513631972145,0.630232572555542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
441,441,74.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,134.75,0.6313953399658203,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.6313953399658203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
442,442,72.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,135.0,0.6325581669807434,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.6325581669807434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,72.0,2.0
443,443,74.0,0.0,0.0,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,135.0,0.6325581669807434,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.6325581669807434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,72.0,2.0
444,444,51.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,136.0,0.6372092962265015,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.6372092962265015,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,51.0,21.0
445,445,58.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,136.0,0.6372092962265015,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6372092962265015,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,51.0,21.0
446,446,72.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,136.0,0.6372092962265015,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.6372092962265015,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,51.0,21.0
447,447,52.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,0.6418604850769043,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.6418604850769043,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,52.0,20.0
448,448,58.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,0.6418604850769043,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6418604850769043,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,52.0,20.0
449,449,72.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,0.6418604850769043,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.6418604850769043,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,52.0,20.0
450,450,53.0,0.0,1.0,3,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,138.0,0.6465116143226624,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.6465116143226624,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,53.0,21.0
451,451,58.0,0.0,0.125,3,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,138.0,0.6465116143226624,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6465116143226624,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,53.0,21.0
452,452,74.0,0.0,0.125,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,138.0,0.6465116143226624,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.6465116143226624,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,53.0,21.0
453,453,60.0,0.125,0.125,3,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,138.125,0.6470929980278015,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.6470929980278015,0.175,1.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,60.0,15.0
454,454,75.0,0.125,0.125,3,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,138.125,0.6470929980278015,0.5905511811023622,0.348750697501395,0.20595513631972145,0.6470929980278015,0.175,1.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,60.0,15.0
455,455,62.0,0.25,0.75,3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,138.25,0.6476744413375854,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.6476744413375854,0.35,1.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,62.0,15.0
456,456,77.0,0.25,0.75,3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,138.25,0.6476744413375854,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.6476744413375854,0.35,1.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,62.0,15.0
457,457,53.0,2.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,140.0,0.6558139324188232,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.6558139324188232,0.8,0.19999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,77.0,53.0,24.0
458,458,60.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,140.0,0.6558139324188232,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.6558139324188232,0.8,0.19999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,77.0,53.0,24.0
459,459,62.0,2.0,0.0,3,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,140.0,0.6558139324188232,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.6558139324188232,0.8,0.19999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,77.0,53.0,24.0
460,460,75.0,2.0,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,140.0,0.6558139324188232,0.5905511811023622,0.348750697501395,0.20595513631972145,0.6558139324188232,0.8,0.19999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,77.0,53.0,24.0
461,461,77.0,2.0,0.0,3,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,140.0,0.6558139324188232,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.6558139324188232,0.8,0.19999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,77.0,53.0,24.0
462,462,58.0,2.5,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,140.5,0.6581395268440247,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6581395268440247,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,58.0,16.0
463,463,74.0,2.5,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,140.5,0.6581395268440247,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.6581395268440247,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,58.0,16.0
464,464,57.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,140.75,0.6593023538589478,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.6593023538589478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,57.0,15.0
465,465,72.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,140.75,0.6593023538589478,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.6593023538589478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,57.0,15.0
466,466,58.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,141.0,0.6604651212692261,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6604651212692261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,58.0,12.0
467,467,70.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,141.0,0.6604651212692261,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.6604651212692261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,58.0,12.0
468,468,46.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,142.0,0.6651162505149841,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.6651162505149841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0
469,469,62.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,143.0,0.669767439365387,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.669767439365387,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,62.0,8.0
470,470,70.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,143.0,0.669767439365387,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.669767439365387,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,62.0,8.0
471,471,58.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,143.5,0.6720930337905884,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6720930337905884,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,58.0,12.0
472,472,70.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,143.5,0.6720930337905884,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.6720930337905884,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,58.0,12.0
473,473,63.0,0.0,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,144.0,0.6744186282157898,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.6744186282157898,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,63.0,8.0
474,474,71.0,0.0,0.25,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,144.0,0.6744186282157898,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.6744186282157898,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71.0,63.0,8.0
475,475,72.0,0.25,0.75,3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,144.25,0.6755813956260681,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.6755813956260681,0.375,1.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
476,476,58.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,144.5,0.6767441630363464,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6767441630363464,0.75,1.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
477,477,63.0,1.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,145.0,0.6790697574615479,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.6790697574615479,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
478,478,58.0,1.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,145.5,0.6813953518867493,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6813953518867493,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
479,479,65.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,146.0,0.6837209463119507,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.6837209463119507,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,65.0,9.0
480,480,74.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,146.0,0.6837209463119507,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.6837209463119507,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,65.0,9.0
481,481,58.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,146.5,0.6860465407371521,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6860465407371521,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,58.0,16.0
482,482,74.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,146.5,0.6860465407371521,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.6860465407371521,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,58.0,16.0
483,483,67.0,0.0,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,147.0,0.6883720755577087,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6883720755577087,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,67.0,7.0
484,484,74.0,0.0,0.25,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,147.0,0.6883720755577087,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.6883720755577087,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,67.0,7.0
485,485,75.0,0.25,0.75,3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,147.25,0.6895349025726318,0.5905511811023622,0.348750697501395,0.20595513631972145,0.6895349025726318,0.375,1.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
486,486,58.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,147.5,0.6906976699829102,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.6906976699829102,0.75,1.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
487,487,67.0,1.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,148.0,0.6930232644081116,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.6930232644081116,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
488,488,58.0,1.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,148.5,0.695348858833313,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.695348858833313,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
489,489,62.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,149.0,0.6976743936538696,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.6976743936538696,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,62.0,15.0
490,490,77.0,2.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,149.0,0.6976743936538696,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.6976743936538696,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,62.0,15.0
491,491,58.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,149.5,0.699999988079071,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.699999988079071,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,58.0,19.0
492,492,77.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,149.5,0.699999988079071,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.699999988079071,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,58.0,19.0
493,493,63.0,0.0,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,150.0,0.7023255825042725,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.7023255825042725,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,78.0,63.0,15.0
494,494,78.0,0.0,0.25,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,150.0,0.7023255825042725,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.7023255825042725,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,78.0,63.0,15.0
495,495,79.0,0.25,0.75,3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,150.25,0.7034883499145508,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.7034883499145508,0.375,1.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
496,496,58.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,150.5,0.7046511769294739,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.7046511769294739,0.75,1.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
497,497,63.0,1.0,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,151.0,0.7069767713546753,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.7069767713546753,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
