,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.sf,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1238,1238,79.0,0.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.8333282470703,0.42208245396614075,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.42208245396614075,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,67.0,12.0
1239,1239,72.0,1.0,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,0.4224318563938141,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.4224318563938141,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,84.0,72.0,12.0
1240,1240,84.0,1.0,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,0.4224318563938141,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.4224318563938141,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,72.0,12.0
1241,1241,67.0,1.1666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.1666717529297,0.4227812886238098,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.4227812886238098,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,67.0,12.0
1242,1242,79.0,1.1666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.1666717529297,0.4227812886238098,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.4227812886238098,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,67.0,12.0
1243,1243,64.0,1.3333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.3333282470703,0.42313066124916077,0.5039370078740157,0.25395250790501583,0.127976066975756,0.42313066124916077,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,64.0,12.0
1244,1244,76.0,1.3333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.3333282470703,0.42313066124916077,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.42313066124916077,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,64.0,12.0
1245,1245,60.0,1.5,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.5,0.4234800934791565,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.4234800934791565,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,60.0,12.0
1246,1246,72.0,1.5,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.5,0.4234800934791565,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.4234800934791565,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,60.0,12.0
1247,1247,64.0,1.6666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.6666717529297,0.42382949590682983,0.5039370078740157,0.25395250790501583,0.127976066975756,0.42382949590682983,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,64.0,12.0
1248,1248,76.0,1.6666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.6666717529297,0.42382949590682983,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.42382949590682983,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,64.0,12.0
1249,1249,67.0,1.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.8333282470703,0.4241788983345032,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.4241788983345032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,67.0,12.0
1250,1250,79.0,1.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.8333282470703,0.4241788983345032,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.4241788983345032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,67.0,12.0
1251,1251,72.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,202.0,0.4245283007621765,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.4245283007621765,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,84.0,72.0,12.0
1252,1252,84.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,202.0,0.4245283007621765,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.4245283007621765,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,72.0,12.0
1253,1253,48.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,202.5,0.42557650804519653,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.42557650804519653,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,48.0,24.0
1254,1254,60.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,202.5,0.42557650804519653,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.42557650804519653,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,48.0,24.0
1255,1255,72.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,202.5,0.42557650804519653,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.42557650804519653,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,48.0,24.0
1256,1256,79.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,203.5,0.42767295241355896,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.42767295241355896,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
1257,1257,77.0,0.0,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,204.0,0.428721159696579,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.428721159696579,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
1258,1258,75.0,0.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,204.25,0.4292452931404114,0.5905511811023622,0.348750697501395,0.20595513631972145,0.4292452931404114,0.125,0.875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
1259,1259,74.0,0.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,204.5,0.4297693967819214,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.4297693967819214,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1260,1260,72.0,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,204.75,0.4302935004234314,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.4302935004234314,0.375,0.625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
1261,1261,75.0,1.0,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.0,0.4308176040649414,0.5905511811023622,0.348750697501395,0.20595513631972145,0.4308176040649414,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
1262,1262,74.0,1.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.25,0.4313417077064514,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.4313417077064514,0.625,0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1263,1263,77.0,1.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.5,0.4318658411502838,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.4318658411502838,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
1264,1264,71.0,1.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.75,0.4323899447917938,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.4323899447917938,0.875,0.125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
1265,1265,36.0,0.0,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.0,0.43291404843330383,0.28346456692913385,0.08035216070432141,0.022776990435870635,0.43291404843330383,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,36.0,36.0
1266,1266,72.0,0.0,0.5,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.0,0.43291404843330383,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.43291404843330383,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,36.0,36.0
1267,1267,39.0,0.1666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.1666717529297,0.4332634508609772,0.30708661417322836,0.09430218860437721,0.028958939807643396,0.4332634508609772,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0
1268,1268,43.0,0.3333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.3333282470703,0.4336128532886505,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.4336128532886505,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0
1269,1269,48.0,0.5,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.5,0.43396225571632385,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.43396225571632385,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,48.0,19.0
1270,1270,67.0,0.5,0.5,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.5,0.43396225571632385,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.43396225571632385,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,48.0,19.0
1271,1271,43.0,0.6666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.6666717529297,0.4343116879463196,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.4343116879463196,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0
1272,1272,39.0,0.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.8333282470703,0.43466106057167053,0.30708661417322836,0.09430218860437721,0.028958939807643396,0.43466106057167053,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0
1273,1273,36.0,1.0,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.0,0.43501049280166626,0.28346456692913385,0.08035216070432141,0.022776990435870635,0.43501049280166626,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0
1274,1274,39.0,1.1666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.1666717529297,0.4353598952293396,0.30708661417322836,0.09430218860437721,0.028958939807643396,0.4353598952293396,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0
1275,1275,43.0,1.3333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.3333282470703,0.43570929765701294,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.43570929765701294,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0
1276,1276,48.0,1.5,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.5,0.4360587000846863,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.4360587000846863,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,75.0,48.0,27.0
1277,1277,67.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.5,0.4360587000846863,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.4360587000846863,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,75.0,48.0,27.0
1278,1278,75.0,1.5,0.5,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.5,0.4360587000846863,0.5905511811023622,0.348750697501395,0.20595513631972145,0.4360587000846863,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,75.0,48.0,27.0
1279,1279,43.0,1.6666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.6666717529297,0.4364081025123596,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.4364081025123596,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0
1280,1280,39.0,1.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.8333282470703,0.43675750494003296,0.30708661417322836,0.09430218860437721,0.028958939807643396,0.43675750494003296,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0
1281,1281,36.0,0.0,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.0,0.4371069073677063,0.28346456692913385,0.08035216070432141,0.022776990435870635,0.4371069073677063,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,36.0,38.0
1282,1282,65.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.0,0.4371069073677063,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.4371069073677063,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,36.0,38.0
1283,1283,74.0,0.0,0.5,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.0,0.4371069073677063,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.4371069073677063,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,36.0,38.0
1284,1284,39.0,0.1666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.1666717529297,0.437456339597702,0.30708661417322836,0.09430218860437721,0.028958939807643396,0.437456339597702,0.16666666666666666,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0
1285,1285,43.0,0.3333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.3333282470703,0.437805712223053,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.437805712223053,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0
1286,1286,48.0,0.5,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.5,0.4381551444530487,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.4381551444530487,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,48.0,24.0
1287,1287,63.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.5,0.4381551444530487,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.4381551444530487,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,48.0,24.0
1288,1288,72.0,0.5,0.5,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.5,0.4381551444530487,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.4381551444530487,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,48.0,24.0
1289,1289,51.0,0.6666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.6666717529297,0.43850454688072205,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.43850454688072205,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0
1290,1290,55.0,0.8333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.8333282470703,0.4388539493083954,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.4388539493083954,0.8333333333333333,0.16666666666666674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
1291,1291,60.0,1.0,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.0,0.4392033517360687,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.4392033517360687,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
1292,1292,55.0,1.1666717529296875,0.16666667,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.1666717529297,0.43955278396606445,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.43955278396606445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
1293,1293,51.0,1.3333282470703125,0.16666667,2,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.3333282470703,0.4399021565914154,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.4399021565914154,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0
1294,1294,48.0,1.5,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.5,0.44025155901908875,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.44025155901908875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,48.0,31.0
1295,1295,75.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.5,0.44025155901908875,0.5905511811023622,0.348750697501395,0.20595513631972145,0.44025155901908875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,48.0,31.0
1296,1296,79.0,1.5,0.5,2,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.5,0.44025155901908875,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.44025155901908875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,48.0,31.0
