,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.andante,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
687,687,58.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,113.25,0.5147727131843567,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.5147727131843567,0.625,0.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,58.0,19.0
688,688,77.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,113.25,0.5147727131843567,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.5147727131843567,0.625,0.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,58.0,19.0
689,689,53.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,113.5,0.5159090757369995,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.5159090757369995,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,53.0,22.0
690,690,75.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,113.5,0.5159090757369995,0.5905511811023622,0.348750697501395,0.20595513631972145,0.5159090757369995,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,53.0,22.0
691,691,58.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,113.75,0.5170454382896423,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.5170454382896423,0.875,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,58.0,16.0
692,692,74.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,113.75,0.5170454382896423,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5170454382896423,0.875,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,58.0,16.0
693,693,51.0,0.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,114.0,0.5181818008422852,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.5181818008422852,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,51.0,20.0
694,694,71.0,0.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,114.0,0.5181818008422852,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5181818008422852,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71.0,51.0,20.0
695,695,60.0,0.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,114.25,0.519318163394928,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.519318163394928,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,60.0,12.0
696,696,72.0,0.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,114.25,0.519318163394928,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.519318163394928,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,60.0,12.0
697,697,55.0,0.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,114.5,0.5204545259475708,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.5204545259475708,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,55.0,20.0
698,698,75.0,0.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,114.5,0.5204545259475708,0.5905511811023622,0.348750697501395,0.20595513631972145,0.5204545259475708,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,55.0,20.0
699,699,60.0,0.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,114.75,0.5215908885002136,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.5215908885002136,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,60.0,19.0
700,700,79.0,0.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,114.75,0.5215908885002136,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.5215908885002136,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,60.0,19.0
701,701,53.0,1.0,0.25,3,0.0,0.75,0.0,0.0,0.0,0.0,115.0,0.5227272510528564,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.5227272510528564,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,53.0,17.0
702,702,70.0,1.0,0.75,3,0.0,0.25,0.0,0.0,0.0,0.0,115.0,0.5227272510528564,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5227272510528564,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,53.0,17.0
703,703,62.0,1.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,115.25,0.5238636136054993,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5238636136054993,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
704,704,58.0,1.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,115.5,0.5249999761581421,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.5249999761581421,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
705,705,62.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,115.75,0.5261363387107849,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5261363387107849,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,62.0,8.0
706,706,70.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,115.75,0.5261363387107849,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5261363387107849,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,62.0,8.0
707,707,53.0,2.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,116.0,0.5272727012634277,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.5272727012634277,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,53.0,21.0
708,708,69.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,116.0,0.5272727012634277,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5272727012634277,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,53.0,21.0
709,709,74.0,2.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,116.0,0.5272727012634277,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5272727012634277,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,53.0,21.0
710,710,63.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,116.25,0.5284090638160706,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.5284090638160706,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,63.0,9.0
711,711,72.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,116.25,0.5284090638160706,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5284090638160706,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,63.0,9.0
712,712,60.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,116.5,0.5295454263687134,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.5295454263687134,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,60.0,10.0
713,713,70.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,116.5,0.5295454263687134,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5295454263687134,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,60.0,10.0
714,714,63.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,116.75,0.5306817889213562,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.5306817889213562,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,63.0,9.0
715,715,72.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,116.75,0.5306817889213562,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5306817889213562,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,63.0,9.0
716,716,58.0,0.0,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,117.0,0.5318182110786438,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.5318182110786438,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,72.0,58.0,14.0
717,717,63.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,117.0,0.5318182110786438,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.5318182110786438,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,72.0,58.0,14.0
718,718,69.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,117.0,0.5318182110786438,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5318182110786438,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,72.0,58.0,14.0
719,719,72.0,0.0,1.0,3,0.0,2.0,0.0,0.0,0.0,0.0,117.0,0.5318182110786438,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5318182110786438,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,72.0,58.0,14.0
720,720,62.0,1.0,1.0,3,1.0,0.25,0.0,0.0,0.0,0.0,118.0,0.5363636612892151,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5363636612892151,1.3,1.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,62.0,8.0
721,721,70.0,1.0,0.25,3,1.0,1.0,0.0,0.0,0.0,0.0,118.0,0.5363636612892151,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5363636612892151,1.3,1.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,62.0,8.0
722,722,69.0,1.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,118.25,0.5375000238418579,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5375000238418579,1.75,1.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
723,723,72.0,1.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,118.5,0.5386363863945007,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5386363863945007,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
724,724,70.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,118.75,0.5397727489471436,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5397727489471436,1.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
725,725,74.0,2.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,119.0,0.5409091114997864,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5409091114997864,1.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
726,726,72.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,119.25,0.5420454740524292,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5420454740524292,0.625,0.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
727,727,75.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,119.5,0.543181836605072,0.5905511811023622,0.348750697501395,0.20595513631972145,0.543181836605072,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
728,728,74.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,119.75,0.5443181991577148,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5443181991577148,0.875,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
729,729,56.0,0.0,0.25,3,0.0,1.25,0.0,0.0,0.0,0.0,120.0,0.5454545617103577,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.5454545617103577,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,56.0,21.0
730,730,77.0,0.0,1.25,3,0.0,0.25,0.0,0.0,0.0,0.0,120.0,0.5454545617103577,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.5454545617103577,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,56.0,21.0
731,731,65.0,0.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,120.25,0.5465909242630005,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.5465909242630005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
732,732,60.0,0.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,120.5,0.5477272868156433,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.5477272868156433,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
733,733,65.0,0.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,120.75,0.5488636493682861,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.5488636493682861,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
734,734,55.0,1.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,121.0,0.550000011920929,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.550000011920929,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
735,735,62.0,1.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,121.25,0.5511363744735718,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5511363744735718,0.125,0.875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,80.0,62.0,18.0
736,736,80.0,1.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,121.25,0.5511363744735718,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.5511363744735718,0.125,0.875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,62.0,18.0
737,737,59.0,1.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,121.5,0.5522727370262146,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.5522727370262146,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,59.0,20.0
738,738,79.0,1.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,121.5,0.5522727370262146,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.5522727370262146,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,59.0,20.0
739,739,62.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,121.75,0.5534090995788574,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5534090995788574,0.375,0.625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,62.0,15.0
740,740,77.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,121.75,0.5534090995788574,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.5534090995788574,0.375,0.625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,62.0,15.0
741,741,53.0,2.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,122.0,0.5545454621315002,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.5545454621315002,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,53.0,22.0
742,742,75.0,2.0,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,122.0,0.5545454621315002,0.5905511811023622,0.348750697501395,0.20595513631972145,0.5545454621315002,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,53.0,22.0
743,743,62.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,122.25,0.5556818246841431,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5556818246841431,0.625,0.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,62.0,12.0
744,744,74.0,2.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,122.25,0.5556818246841431,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5556818246841431,0.625,0.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,62.0,12.0
745,745,55.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,122.5,0.5568181872367859,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.5568181872367859,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,55.0,17.0
746,746,72.0,2.5,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,122.5,0.5568181872367859,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5568181872367859,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,55.0,17.0
747,747,62.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,122.75,0.5579545497894287,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5579545497894287,0.875,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,62.0,9.0
748,748,71.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,122.75,0.5579545497894287,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5579545497894287,0.875,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71.0,62.0,9.0
749,749,51.0,0.0,0.25,3,0.0,0.75,0.0,0.0,0.0,0.0,123.0,0.5590909123420715,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.5590909123420715,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,51.0,21.0
750,750,72.0,0.0,0.75,3,0.0,0.25,0.0,0.0,0.0,0.0,123.0,0.5590909123420715,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5590909123420715,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,51.0,21.0
751,751,60.0,0.25,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,123.25,0.5602272748947144,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.5602272748947144,0.25,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
