,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.fp,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
843,843,76.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187.0,0.5251396894454956,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.5251396894454956,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,62.0,17.0
844,844,79.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187.0,0.5251396894454956,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.5251396894454956,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,62.0,17.0
845,845,62.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187.5,0.5265362858772278,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5265362858772278,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,78.0,62.0,16.0
846,846,74.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187.5,0.5265362858772278,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5265362858772278,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,78.0,62.0,16.0
847,847,78.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187.5,0.5265362858772278,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.5265362858772278,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,78.0,62.0,16.0
848,848,62.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188.0,0.5279329419136047,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5279329419136047,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,76.0,62.0,14.0
849,849,72.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188.0,0.5279329419136047,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5279329419136047,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,76.0,62.0,14.0
850,850,76.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188.0,0.5279329419136047,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.5279329419136047,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,76.0,62.0,14.0
851,851,62.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188.5,0.5293295979499817,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5293295979499817,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,62.0,12.0
852,852,71.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188.5,0.5293295979499817,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5293295979499817,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,62.0,12.0
853,853,74.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188.5,0.5293295979499817,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5293295979499817,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,62.0,12.0
854,854,50.0,0.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,189.0,0.5307262539863586,0.3937007874015748,0.15500031000062,0.06102374409473228,0.5307262539863586,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,50.0,22.0
855,855,69.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,189.0,0.5307262539863586,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5307262539863586,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,50.0,22.0
856,856,72.0,0.0,1.0,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,189.0,0.5307262539863586,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5307262539863586,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,50.0,22.0
857,857,62.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,189.5,0.5321229100227356,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5321229100227356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
858,858,62.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190.0,0.5335195660591125,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5335195660591125,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
859,859,62.0,1.5,0.5,3,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190.5,0.5349162220954895,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5349162220954895,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,62.0,12.0
860,860,74.0,1.5,0.16666667,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190.5,0.5349162220954895,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5349162220954895,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,62.0,12.0
861,861,72.0,1.6666717529296875,0.16666667,3,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190.6666717529297,0.5353817939758301,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5353817939758301,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
862,862,71.0,1.8333282470703125,0.16666667,3,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190.8333282470703,0.5358473062515259,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5358473062515259,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
863,863,62.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,191.0,0.5363128781318665,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5363128781318665,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,62.0,10.0
864,864,72.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,191.0,0.5363128781318665,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5363128781318665,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,62.0,10.0
865,865,62.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,191.5,0.5377094745635986,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5377094745635986,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,62.0,10.0
866,866,72.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,191.5,0.5377094745635986,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5377094745635986,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,62.0,10.0
867,867,62.0,0.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,192.0,0.5391061305999756,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5391061305999756,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,81.0,62.0,19.0
868,868,78.0,0.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,192.0,0.5391061305999756,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.5391061305999756,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,81.0,62.0,19.0
869,869,81.0,0.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,192.0,0.5391061305999756,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.5391061305999756,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,81.0,62.0,19.0
870,870,62.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,192.5,0.5405027866363525,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5405027866363525,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,62.0,17.0
871,871,76.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,192.5,0.5405027866363525,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.5405027866363525,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,62.0,17.0
872,872,79.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,192.5,0.5405027866363525,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.5405027866363525,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,62.0,17.0
873,873,62.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193.0,0.5418994426727295,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5418994426727295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,78.0,62.0,16.0
874,874,74.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193.0,0.5418994426727295,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5418994426727295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,78.0,62.0,16.0
875,875,78.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193.0,0.5418994426727295,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.5418994426727295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,78.0,62.0,16.0
876,876,62.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193.5,0.5432960987091064,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5432960987091064,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,76.0,62.0,14.0
877,877,72.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193.5,0.5432960987091064,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5432960987091064,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,76.0,62.0,14.0
878,878,76.0,1.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193.5,0.5432960987091064,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.5432960987091064,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,76.0,62.0,14.0
879,879,62.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194.0,0.5446927547454834,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5446927547454834,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,62.0,12.0
880,880,71.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194.0,0.5446927547454834,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5446927547454834,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,62.0,12.0
881,881,74.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194.0,0.5446927547454834,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5446927547454834,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,62.0,12.0
882,882,62.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194.5,0.5460894107818604,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5460894107818604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,62.0,10.0
883,883,69.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194.5,0.5460894107818604,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5460894107818604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,62.0,10.0
884,884,72.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194.5,0.5460894107818604,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5460894107818604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,62.0,10.0
885,885,50.0,0.0,0.5,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,195.0,0.5474860072135925,0.3937007874015748,0.15500031000062,0.06102374409473228,0.5474860072135925,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,71.0,50.0,21.0
886,886,67.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,195.0,0.5474860072135925,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5474860072135925,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,71.0,50.0,21.0
887,887,71.0,0.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,195.0,0.5474860072135925,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5474860072135925,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,71.0,50.0,21.0
888,888,62.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,195.5,0.5488826632499695,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5488826632499695,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
889,889,62.0,1.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,196.0,0.5502793192863464,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5502793192863464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
890,890,62.0,1.5,0.5,3,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,196.5,0.5516759753227234,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5516759753227234,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,62.0,10.0
891,891,72.0,1.5,0.16666667,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,196.5,0.5516759753227234,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5516759753227234,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,62.0,10.0
892,892,71.0,1.6666717529296875,0.16666667,3,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,196.6666717529297,0.552141547203064,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.552141547203064,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
893,893,69.0,1.8333282470703125,0.16666667,3,0.0,0.16666666666668561,0.0,0.0,0.0,0.0,1.0,0.0,0.0,196.8333282470703,0.5526070594787598,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5526070594787598,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
894,894,62.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,197.0,0.5530726313591003,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5530726313591003,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,62.0,9.0
895,895,71.0,2.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,197.0,0.5530726313591003,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5530726313591003,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71.0,62.0,9.0
896,896,62.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,197.5,0.5544692873954773,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5544692873954773,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,62.0,9.0
897,897,71.0,2.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,197.5,0.5544692873954773,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5544692873954773,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71.0,62.0,9.0
898,898,62.0,0.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,198.0,0.5558659434318542,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5558659434318542,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,62.0,17.0
899,899,71.0,0.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,198.0,0.5558659434318542,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.5558659434318542,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,62.0,17.0
900,900,79.0,0.0,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,198.0,0.5558659434318542,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.5558659434318542,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,62.0,17.0
901,901,62.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,198.5,0.5572625994682312,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5572625994682312,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,78.0,62.0,16.0
902,902,69.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,198.5,0.5572625994682312,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5572625994682312,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,78.0,62.0,16.0
903,903,78.0,0.5,0.5,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,198.5,0.5572625994682312,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.5572625994682312,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,78.0,62.0,16.0
